epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7962,0.0000,0.7109,647.0480,0.1661,0.8154,0.0000,0.7389,593.8788,0.1378
1,0.8147,0.0000,0.7544,640.1837,0.1388,0.8363,0.0000,0.7880,587.7947,0.1237
2,0.8326,0.0000,0.7917,634.7038,0.1266,0.8503,0.0000,0.8169,583.3934,0.1144
3,0.8454,0.0000,0.8134,630.6885,0.1174,0.8569,0.0000,0.8263,580.0997,0.1065
4,0.8487,0.0000,0.8200,628.4828,0.1127,0.8588,0.0000,0.8306,579.3317,0.1047
5,0.8503,0.0000,0.8228,627.6886,0.1109,0.8626,0.0000,0.8351,578.5170,0.1038
6,0.8533,0.0000,0.8271,627.2129,0.1099,0.8644,0.0000,0.8379,578.4004,0.1027
7,0.8566,0.0000,0.8318,626.8654,0.1092,0.8667,0.0000,0.8427,577.8467,0.1021
8,0.8596,0.0000,0.8361,626.5594,0.1086,0.8686,0.0000,0.8442,577.7574,0.1022
9,0.8626,0.0000,0.8404,626.1498,0.1076,0.8731,0.0000,0.8529,577.1410,0.1011
10,0.8669,0.0000,0.8467,625.5341,0.1062,0.8769,0.0000,0.8579,576.3023,0.0985
11,0.8693,0.0000,0.8502,625.0634,0.1053,0.8793,0.0000,0.8611,576.0158,0.0976
12,0.8710,0.0000,0.8526,624.7267,0.1045,0.8817,0.0000,0.8637,575.5631,0.0969
13,0.8731,0.0000,0.8556,624.2367,0.1035,0.8817,0.0000,0.8644,575.2630,0.0961
14,0.8742,0.0000,0.8574,623.7437,0.1024,0.8833,0.0000,0.8661,574.9361,0.0954
15,0.8750,0.0000,0.8586,623.5227,0.1020,0.8828,0.0000,0.8650,574.9383,0.0956
16,0.8756,0.0000,0.8594,623.3972,0.1017,0.8826,0.0000,0.8677,574.6015,0.0949
17,0.8759,0.0000,0.8602,623.2651,0.1014,0.8845,0.0000,0.8684,574.3887,0.0949
18,0.8770,0.0000,0.8620,623.1176,0.1012,0.8856,0.0000,0.8711,574.1477,0.0944
19,0.8779,0.0000,0.8640,622.8180,0.1007,0.8831,0.0000,0.8672,574.2529,0.0941
