epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7753,0.0000,0.7511,642.7189,0.1939,0.8446,0.0000,0.8153,582.4519,0.1186
1,0.8627,0.0000,0.8478,622.2578,0.1047,0.8939,0.0000,0.8859,565.9157,0.0801
2,0.9119,0.0000,0.9078,607.0049,0.0681,0.9350,0.0000,0.9331,554.1801,0.0500
3,0.9664,0.0005,0.9659,592.1069,0.0315,0.9894,0.0255,0.9893,538.2578,0.0133
4,0.9927,0.0907,0.9927,583.2634,0.0117,0.9956,0.1378,0.9956,536.3058,0.0077
5,0.9972,0.3734,0.9972,581.1115,0.0067,0.9988,0.6327,0.9988,534.0797,0.0036
6,0.9985,0.5775,0.9985,580.0411,0.0044,0.9943,0.1684,0.9943,536.3701,0.0075
7,0.9990,0.6878,0.9990,579.6428,0.0034,0.9996,0.8724,0.9996,533.1921,0.0014
8,0.9992,0.7458,0.9992,579.3938,0.0028,0.9996,0.8571,0.9996,533.3413,0.0013
9,0.9993,0.7806,0.9993,579.2414,0.0024,0.9996,0.8776,0.9996,532.4758,0.0009
10,0.9995,0.8244,0.9995,579.0856,0.0019,0.9996,0.8418,0.9996,533.2937,0.0010
11,0.9995,0.8376,0.9995,578.9830,0.0018,0.9997,0.8776,0.9997,533.3244,0.0008
12,0.9996,0.8460,0.9996,578.9901,0.0017,0.9996,0.8673,0.9996,532.8549,0.0007
13,0.9996,0.8497,0.9996,578.9139,0.0016,0.9996,0.8673,0.9996,533.7194,0.0009
14,0.9996,0.8671,0.9996,578.8464,0.0015,0.9998,0.9184,0.9998,531.7797,0.0006
15,0.9996,0.8592,0.9996,578.8597,0.0015,0.9997,0.8724,0.9997,531.7529,0.0005
16,0.9996,0.8650,0.9996,578.7570,0.0014,0.9997,0.8980,0.9997,532.2683,0.0004
17,0.9997,0.8692,0.9997,578.7251,0.0012,0.9998,0.8827,0.9998,533.4539,0.0007
18,0.9996,0.8639,0.9996,578.7563,0.0012,0.9997,0.8929,0.9997,532.5228,0.0005
19,0.9997,0.8708,0.9997,578.6849,0.0011,0.9998,0.9184,0.9998,532.2896,0.0004
