epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2935,0.0000,0.2935,0.3542,0.3195,0.0000,0.3195,0.1777
1,0.4001,0.0000,0.4001,0.2318,0.4460,0.0000,0.4460,0.1919
2,0.4846,0.0000,0.4846,0.1790,0.5272,0.0000,0.5272,0.1581
3,0.5442,0.0000,0.5442,0.1494,0.5770,0.0000,0.5770,0.1346
4,0.5967,0.0000,0.5967,0.1306,0.6068,0.0000,0.6068,0.1200
5,0.6360,0.0000,0.6360,0.1173,0.6361,0.0000,0.6361,0.1082
6,0.6796,0.0000,0.6796,0.1058,0.6944,0.0000,0.6944,0.0981
7,0.7382,0.0000,0.7382,0.0956,0.7607,0.0000,0.7607,0.0878
8,0.7946,0.0000,0.7946,0.0849,0.7882,0.0000,0.7882,0.0781
9,0.8191,0.0000,0.8191,0.0760,0.8147,0.0000,0.8147,0.0712
10,0.8265,0.0000,0.8265,0.0700,0.8212,0.0000,0.8212,0.0667
11,0.8372,0.0000,0.8372,0.0656,0.8372,0.0000,0.8372,0.0630
12,0.8565,0.0000,0.8565,0.0618,0.8570,0.0000,0.8570,0.0596
13,0.8815,0.0000,0.8815,0.0581,0.8921,0.0000,0.8921,0.0559
14,0.9109,0.0000,0.9109,0.0541,0.9291,0.0000,0.9291,0.0518
15,0.9379,0.0000,0.9379,0.0499,0.9490,0.0000,0.9490,0.0471
16,0.9671,0.0000,0.9671,0.0446,0.9788,0.0000,0.9788,0.0417
17,0.9906,0.0000,0.9906,0.0385,0.9941,0.0000,0.9941,0.0358
18,0.9971,0.0000,0.9971,0.0323,0.9955,0.0000,0.9955,0.0298
19,0.9976,0.0000,0.9976,0.0263,0.9958,0.0000,0.9958,0.0239
