epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7896,0.0000,0.7092,648.7976,0.1717,0.8126,0.0000,0.7326,596.5809,0.1489
1,0.8007,0.0000,0.7204,645.1936,0.1543,0.8148,0.0000,0.7372,595.6022,0.1459
2,0.8072,0.0000,0.7394,642.4479,0.1480,0.8165,0.0000,0.7452,594.2023,0.1426
3,0.8139,0.0000,0.7558,639.9805,0.1422,0.8180,0.0000,0.7534,592.9664,0.1407
4,0.8191,0.0000,0.7672,638.1339,0.1381,0.8195,0.0000,0.7573,592.4161,0.1394
5,0.8235,0.0000,0.7762,636.7078,0.1350,0.8206,0.0000,0.7601,591.6781,0.1381
6,0.8279,0.0000,0.7845,635.4624,0.1324,0.8218,0.0000,0.7649,591.2107,0.1369
7,0.8307,0.0000,0.7900,634.6068,0.1305,0.8231,0.0000,0.7672,590.7049,0.1361
8,0.8333,0.0000,0.7943,633.8113,0.1287,0.8236,0.0000,0.7703,590.4482,0.1365
9,0.8353,0.0000,0.7978,633.2270,0.1274,0.8240,0.0000,0.7683,590.7221,0.1358
10,0.8370,0.0000,0.8006,632.7777,0.1263,0.8243,0.0000,0.7710,590.3251,0.1352
11,0.8385,0.0000,0.8031,632.3462,0.1253,0.8254,0.0000,0.7747,589.9751,0.1350
12,0.8397,0.0000,0.8051,631.9955,0.1245,0.8277,0.0000,0.7781,589.4541,0.1335
13,0.8414,0.0000,0.8079,631.5932,0.1235,0.8274,0.0000,0.7760,589.7841,0.1336
14,0.8424,0.0000,0.8092,631.3249,0.1228,0.8258,0.0000,0.7757,589.6787,0.1345
15,0.8435,0.0000,0.8110,631.0006,0.1221,0.8266,0.0000,0.7765,589.7306,0.1339
16,0.8439,0.0000,0.8118,630.7962,0.1217,0.8280,0.0000,0.7774,589.4086,0.1329
17,0.8448,0.0000,0.8132,630.5257,0.1210,0.8296,0.0000,0.7824,588.8661,0.1322
18,0.8448,0.0000,0.8134,630.3602,0.1206,0.8263,0.0000,0.7760,589.6727,0.1341
19,0.8458,0.0000,0.8153,630.0516,0.1199,0.8274,0.0000,0.7786,589.1091,0.1324
