epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8554,0.0000,0.8350,626.7014,0.1197,0.9230,0.0000,0.9164,562.9342,0.0612
1,0.9805,0.2605,0.9796,592.5439,0.0282,0.9987,0.5765,0.9987,536.6812,0.0073
2,0.9990,0.6398,0.9990,580.7718,0.0051,0.9993,0.7500,0.9993,533.3766,0.0023
3,0.9993,0.7199,0.9993,579.1775,0.0027,0.9993,0.7449,0.9993,532.7980,0.0017
4,0.9995,0.8033,0.9995,578.7767,0.0019,0.9996,0.8010,0.9996,532.6153,0.0009
5,0.9997,0.8497,0.9997,578.6186,0.0013,0.9998,0.8980,0.9998,532.1683,0.0007
6,0.9998,0.9167,0.9998,578.5158,0.0010,0.9999,0.9388,0.9999,532.5092,0.0004
7,0.9999,0.9531,0.9999,578.4985,0.0009,1.0000,0.9796,1.0000,532.8164,0.0003
8,0.9999,0.9757,0.9999,578.4293,0.0008,1.0000,0.9796,1.0000,532.3045,0.0002
9,1.0000,0.9884,1.0000,578.3766,0.0006,1.0000,0.9949,1.0000,531.9070,0.0002
10,1.0000,0.9900,1.0000,578.3374,0.0005,1.0000,0.9949,1.0000,532.2529,0.0001
11,1.0000,0.9942,1.0000,578.3239,0.0005,1.0000,1.0000,1.0000,532.9667,0.0002
12,1.0000,0.9926,1.0000,578.3107,0.0005,1.0000,1.0000,1.0000,532.8129,0.0001
13,1.0000,0.9947,1.0000,578.3086,0.0005,1.0000,1.0000,1.0000,532.3611,0.0001
14,1.0000,0.9958,1.0000,578.3016,0.0004,1.0000,1.0000,1.0000,532.5765,0.0001
15,1.0000,0.9974,1.0000,578.2994,0.0004,1.0000,1.0000,1.0000,532.3114,0.0001
16,1.0000,0.9968,1.0000,578.2704,0.0004,1.0000,1.0000,1.0000,532.1568,0.0001
17,1.0000,0.9968,1.0000,578.2669,0.0003,1.0000,1.0000,1.0000,532.1333,0.0001
18,1.0000,0.9979,1.0000,578.2633,0.0003,1.0000,1.0000,1.0000,532.2538,0.0001
19,1.0000,0.9979,1.0000,578.2591,0.0003,1.0000,1.0000,1.0000,532.5248,0.0001
