epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8287,0.0000,0.8234,626.8107,0.1438,0.9226,0.0000,0.9193,559.0820,0.0669
1,0.9537,0.0000,0.9523,596.0702,0.0449,0.9765,0.0051,0.9762,542.3480,0.0261
2,0.9828,0.0021,0.9826,586.7287,0.0218,0.9906,0.0510,0.9905,538.2429,0.0142
3,0.9937,0.1192,0.9936,583.3148,0.0126,0.9961,0.2296,0.9961,536.1478,0.0093
4,0.9974,0.3898,0.9974,581.6569,0.0085,0.9982,0.5051,0.9982,534.7016,0.0064
5,0.9989,0.6508,0.9989,580.7703,0.0063,0.9994,0.8520,0.9994,533.8241,0.0047
6,0.9994,0.7996,0.9994,580.2644,0.0050,0.9997,0.9235,0.9997,533.7589,0.0034
7,0.9997,0.9072,0.9997,579.8372,0.0039,0.9998,0.9286,0.9998,532.9770,0.0027
8,0.9999,0.9436,0.9999,579.6458,0.0034,0.9998,0.9439,0.9998,533.1172,0.0022
9,0.9999,0.9710,0.9999,579.4475,0.0030,0.9999,0.9643,0.9999,532.8136,0.0019
10,0.9999,0.9731,0.9999,579.3808,0.0028,0.9998,0.9439,0.9998,532.5145,0.0018
11,1.0000,0.9847,1.0000,579.2473,0.0025,0.9999,0.9643,0.9999,532.9120,0.0016
12,1.0000,0.9852,1.0000,579.2046,0.0023,0.9999,0.9643,0.9999,532.9283,0.0014
13,1.0000,0.9847,1.0000,579.1906,0.0023,0.9999,0.9643,0.9999,532.7023,0.0013
14,1.0000,0.9921,1.0000,579.1217,0.0021,0.9999,0.9694,0.9999,532.8006,0.0014
15,1.0000,0.9858,1.0000,579.0740,0.0021,0.9999,0.9745,0.9999,533.2762,0.0012
16,1.0000,0.9905,1.0000,579.0434,0.0020,0.9999,0.9796,0.9999,532.6460,0.0011
17,1.0000,0.9916,1.0000,579.0154,0.0018,0.9999,0.9745,0.9999,532.8681,0.0011
18,1.0000,0.9916,1.0000,578.9930,0.0019,1.0000,0.9949,1.0000,532.2136,0.0011
19,1.0000,0.9921,1.0000,578.9160,0.0017,1.0000,0.9796,1.0000,532.5320,0.0010
