epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8714,0.0000,0.8691,617.6802,0.1186,0.9699,0.0000,0.9692,546.7431,0.0346
1,0.9890,0.0295,0.9888,584.7971,0.0168,0.9953,0.0714,0.9953,534.3018,0.0077
2,0.9970,0.2252,0.9970,580.8755,0.0067,0.9972,0.2143,0.9972,534.0349,0.0043
3,0.9972,0.2458,0.9972,580.2409,0.0053,0.9972,0.2092,0.9972,533.6012,0.0037
4,0.9972,0.2489,0.9972,579.9347,0.0046,0.9972,0.2143,0.9972,533.5958,0.0033
5,0.9972,0.2495,0.9972,579.7523,0.0043,0.9972,0.2143,0.9972,533.2741,0.0032
6,0.9977,0.3012,0.9977,579.4738,0.0036,0.9982,0.3827,0.9982,532.4287,0.0021
7,0.9996,0.8581,0.9996,578.7582,0.0017,0.9999,0.9694,0.9999,532.0137,0.0003
8,1.0000,0.9831,1.0000,578.6237,0.0011,0.9999,0.9694,0.9999,532.3243,0.0002
9,1.0000,0.9889,1.0000,578.5744,0.0010,1.0000,0.9796,1.0000,532.0161,0.0002
10,1.0000,0.9910,1.0000,578.5453,0.0009,1.0000,0.9949,1.0000,531.9744,0.0001
11,1.0000,0.9953,1.0000,578.5158,0.0008,1.0000,1.0000,1.0000,532.2488,0.0001
12,1.0000,0.9947,1.0000,578.4447,0.0007,1.0000,1.0000,1.0000,531.9424,0.0001
13,1.0000,0.9968,1.0000,578.4395,0.0006,1.0000,1.0000,1.0000,532.1131,0.0001
14,1.0000,0.9984,1.0000,578.4012,0.0006,1.0000,1.0000,1.0000,532.2711,0.0001
15,1.0000,0.9974,1.0000,578.3628,0.0005,1.0000,1.0000,1.0000,532.3630,0.0001
16,1.0000,0.9979,1.0000,578.3320,0.0004,1.0000,1.0000,1.0000,532.4167,0.0001
17,1.0000,0.9995,1.0000,578.3228,0.0004,1.0000,0.9949,1.0000,532.2242,0.0001
18,1.0000,0.9968,1.0000,578.3122,0.0004,1.0000,0.9949,1.0000,532.2401,0.0001
19,1.0000,0.9989,1.0000,578.2903,0.0003,1.0000,0.9949,1.0000,532.2578,0.0001
