epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7961,0.0000,0.7070,647.2588,0.1582,0.8123,0.0000,0.7292,596.0958,0.1433
1,0.7988,0.0000,0.7162,644.7741,0.1493,0.8130,0.0000,0.7342,595.1381,0.1415
2,0.8025,0.0000,0.7319,642.6724,0.1443,0.8128,0.0000,0.7430,593.5810,0.1387
3,0.8074,0.0000,0.7478,640.4899,0.1397,0.8144,0.0000,0.7510,592.5671,0.1370
4,0.8120,0.0000,0.7584,639.1093,0.1365,0.8163,0.0000,0.7526,592.4773,0.1365
5,0.8167,0.0000,0.7682,638.0784,0.1343,0.8160,0.0000,0.7545,592.4994,0.1368
6,0.8202,0.0000,0.7744,637.3186,0.1326,0.8195,0.0000,0.7598,591.6394,0.1347
7,0.8231,0.0000,0.7797,636.6419,0.1312,0.8190,0.0000,0.7614,592.0833,0.1374
8,0.8246,0.0000,0.7822,636.2182,0.1302,0.8187,0.0000,0.7561,591.8813,0.1357
9,0.8257,0.0000,0.7842,635.8090,0.1293,0.8197,0.0000,0.7629,591.1992,0.1340
10,0.8267,0.0000,0.7861,635.5187,0.1287,0.8210,0.0000,0.7633,591.3040,0.1338
11,0.8278,0.0000,0.7884,635.1947,0.1279,0.8207,0.0000,0.7635,591.2880,0.1344
12,0.8288,0.0000,0.7900,634.9819,0.1274,0.8197,0.0000,0.7666,590.8548,0.1348
13,0.8299,0.0000,0.7922,634.6747,0.1267,0.8204,0.0000,0.7636,590.9007,0.1336
14,0.8305,0.0000,0.7937,634.4597,0.1262,0.8202,0.0000,0.7699,591.0289,0.1345
15,0.8318,0.0000,0.7960,634.1664,0.1256,0.8204,0.0000,0.7687,590.5698,0.1334
16,0.8319,0.0000,0.7965,634.0517,0.1253,0.8201,0.0000,0.7709,590.4555,0.1332
17,0.8329,0.0000,0.7988,633.7598,0.1247,0.8192,0.0000,0.7702,590.7006,0.1340
18,0.8333,0.0000,0.7994,633.6611,0.1244,0.8209,0.0000,0.7729,590.1423,0.1332
19,0.8333,0.0000,0.7997,633.6021,0.1243,0.8215,0.0000,0.7678,590.8937,0.1332
