epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2914,0.0000,0.2914,0.4760,0.2705,0.0000,0.2705,0.3363
1,0.2929,0.0000,0.2929,0.3328,0.3039,0.0000,0.3039,0.2830
2,0.3169,0.0000,0.3169,0.2591,0.3531,0.0000,0.3531,0.2251
3,0.3925,0.0000,0.3925,0.2113,0.4447,0.0000,0.4447,0.1821
4,0.4859,0.0000,0.4859,0.1736,0.5373,0.0000,0.5373,0.1492
5,0.5728,0.0000,0.5728,0.1434,0.6117,0.0000,0.6117,0.1237
6,0.6567,0.0000,0.6567,0.1181,0.6981,0.0000,0.6981,0.1017
7,0.7279,0.0000,0.7279,0.0983,0.7387,0.0000,0.7387,0.0867
8,0.7602,0.0000,0.7602,0.0846,0.7560,0.0000,0.7560,0.0762
9,0.7692,0.0000,0.7692,0.0755,0.7614,0.0000,0.7614,0.0698
10,0.7739,0.0000,0.7739,0.0692,0.7642,0.0000,0.7642,0.0652
11,0.7757,0.0000,0.7757,0.0649,0.7651,0.0000,0.7651,0.0618
12,0.7760,0.0000,0.7760,0.0612,0.7650,0.0000,0.7650,0.0586
13,0.7759,0.0000,0.7759,0.0581,0.7650,0.0000,0.7650,0.0557
14,0.7757,0.0000,0.7757,0.0552,0.7644,0.0000,0.7644,0.0528
15,0.7764,0.0000,0.7764,0.0522,0.7649,0.0000,0.7649,0.0500
16,0.7777,0.0000,0.7777,0.0493,0.7656,0.0000,0.7656,0.0475
17,0.7783,0.0000,0.7783,0.0467,0.7658,0.0000,0.7658,0.0449
18,0.7798,0.0000,0.7798,0.0436,0.7667,0.0000,0.7667,0.0420
19,0.7947,0.0000,0.7947,0.0406,0.9032,0.0000,0.9032,0.0392
