epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7893,0.0000,0.7245,0.2457,0.8141,0.0000,0.7437,0.1455
1,0.8003,0.0000,0.7280,0.1462,0.8161,0.0000,0.7552,0.1286
2,0.8034,0.0000,0.7453,0.1372,0.8203,0.0000,0.7737,0.1240
3,0.8083,0.0000,0.7651,0.1333,0.8238,0.0000,0.7894,0.1217
4,0.8130,0.0000,0.7773,0.1307,0.8285,0.0000,0.7970,0.1198
5,0.8161,0.0000,0.7830,0.1288,0.8294,0.0000,0.8004,0.1187
6,0.8189,0.0000,0.7873,0.1270,0.8296,0.0000,0.7999,0.1177
7,0.8206,0.0000,0.7897,0.1254,0.8307,0.0000,0.8016,0.1164
8,0.8218,0.0000,0.7913,0.1241,0.8312,0.0000,0.8042,0.1155
9,0.8232,0.0000,0.7949,0.1232,0.8360,0.0000,0.8119,0.1145
10,0.8249,0.0000,0.7994,0.1223,0.8355,0.0000,0.8104,0.1136
11,0.8267,0.0000,0.8032,0.1212,0.8392,0.0000,0.8179,0.1119
12,0.8282,0.0000,0.8064,0.1203,0.8397,0.0000,0.8194,0.1114
13,0.8293,0.0000,0.8087,0.1193,0.8407,0.0000,0.8211,0.1102
14,0.8302,0.0000,0.8102,0.1186,0.8400,0.0000,0.8199,0.1104
15,0.8309,0.0000,0.8112,0.1183,0.8403,0.0000,0.8210,0.1097
16,0.8312,0.0000,0.8117,0.1179,0.8396,0.0000,0.8214,0.1098
17,0.8314,0.0000,0.8119,0.1176,0.8407,0.0000,0.8210,0.1096
18,0.8322,0.0000,0.8130,0.1174,0.8416,0.0000,0.8230,0.1092
19,0.8324,0.0000,0.8133,0.1172,0.8421,0.0000,0.8243,0.1092
