epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7839,0.0000,0.7625,640.3035,0.1731,0.8387,0.0000,0.8105,584.0012,0.1221
1,0.8468,0.0000,0.8272,627.9440,0.1178,0.8697,0.0000,0.8558,574.9504,0.1020
2,0.8789,0.0000,0.8689,618.7312,0.0966,0.8912,0.0000,0.8817,569.3914,0.0875
3,0.8962,0.0000,0.8889,613.9230,0.0850,0.8982,0.0000,0.8901,566.8406,0.0813
4,0.9076,0.0000,0.9019,610.7122,0.0773,0.9070,0.0000,0.9003,564.0956,0.0752
5,0.9159,0.0000,0.9110,608.3889,0.0718,0.9114,0.0000,0.9054,562.3982,0.0723
6,0.9212,0.0000,0.9168,606.9007,0.0683,0.9149,0.0000,0.9086,562.1937,0.0698
7,0.9250,0.0000,0.9209,605.7428,0.0657,0.9189,0.0000,0.9134,560.6570,0.0673
8,0.9294,0.0000,0.9257,604.2170,0.0624,0.9235,0.0000,0.9185,559.1138,0.0641
9,0.9346,0.0000,0.9315,602.1095,0.0574,0.9249,0.0000,0.9216,555.6561,0.0617
10,0.9424,0.0000,0.9402,599.9196,0.0505,0.9361,0.0000,0.9330,554.5130,0.0524
11,0.9465,0.0000,0.9447,599.0862,0.0475,0.9383,0.0000,0.9352,555.1439,0.0512
12,0.9499,0.0000,0.9482,598.1745,0.0452,0.9436,0.0000,0.9409,552.7851,0.0477
13,0.9523,0.0000,0.9508,597.4199,0.0433,0.9395,0.0000,0.9368,554.0674,0.0486
14,0.9562,0.0000,0.9551,596.4944,0.0411,0.9491,0.0000,0.9474,551.3435,0.0443
15,0.9602,0.0000,0.9593,595.5127,0.0388,0.9543,0.0000,0.9529,549.6824,0.0418
16,0.9627,0.0000,0.9619,594.6914,0.0369,0.9489,0.0000,0.9472,550.6344,0.0446
17,0.9645,0.0000,0.9638,594.0117,0.0356,0.9585,0.0000,0.9572,549.6782,0.0389
18,0.9658,0.0000,0.9650,593.5776,0.0347,0.9505,0.0000,0.9489,550.0967,0.0456
19,0.9668,0.0000,0.9661,593.1915,0.0339,0.9608,0.0000,0.9596,548.7242,0.0365
