epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2361,0.0000,0.2361,0.2593,0.2559,0.0000,0.2559,0.2100
1,0.2531,0.0000,0.2531,0.2004,0.2674,0.0000,0.2674,0.1797
2,0.2702,0.0000,0.2702,0.1733,0.2722,0.0000,0.2722,0.1585
3,0.2918,0.0000,0.2918,0.1599,0.3084,0.0000,0.3084,0.1515
4,0.3336,0.0000,0.3336,0.1551,0.3233,0.0000,0.3233,0.1480
5,0.3381,0.0000,0.3381,0.1531,0.3305,0.0000,0.3305,0.1462
6,0.3397,0.0000,0.3397,0.1518,0.3339,0.0000,0.3339,0.1452
7,0.3430,0.0000,0.3430,0.1509,0.3395,0.0000,0.3395,0.1444
8,0.3454,0.0000,0.3454,0.1503,0.3394,0.0000,0.3394,0.1441
9,0.3488,0.0000,0.3488,0.1498,0.3394,0.0000,0.3394,0.1438
10,0.3535,0.0000,0.3535,0.1493,0.3396,0.0000,0.3396,0.1435
11,0.3570,0.0000,0.3570,0.1490,0.3413,0.0000,0.3413,0.1431
12,0.3584,0.0000,0.3584,0.1489,0.3440,0.0000,0.3440,0.1429
13,0.3620,0.0000,0.3620,0.1485,0.3468,0.0000,0.3468,0.1425
14,0.3643,0.0000,0.3643,0.1482,0.3471,0.0000,0.3471,0.1425
15,0.3648,0.0000,0.3648,0.1482,0.3492,0.0000,0.3492,0.1423
16,0.3674,0.0000,0.3674,0.1478,0.3486,0.0000,0.3486,0.1422
17,0.3682,0.0000,0.3682,0.1476,0.3533,0.0000,0.3533,0.1421
18,0.3704,0.0000,0.3704,0.1472,0.3518,0.0000,0.3518,0.1420
19,0.3724,0.0000,0.3724,0.1470,0.3514,0.0000,0.3514,0.1419
