epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8028,0.0000,0.7277,644.0951,0.1531,0.8315,0.0000,0.7891,586.4792,0.1218
1,0.8484,0.0000,0.8262,628.3817,0.1126,0.8698,0.0000,0.8553,575.4607,0.0978
2,0.8835,0.0000,0.8731,619.3847,0.0923,0.9016,0.0000,0.8943,568.3050,0.0811
3,0.9170,0.0000,0.9124,611.3160,0.0742,0.9103,0.0000,0.9061,563.8764,0.0778
4,0.9354,0.0000,0.9328,606.0503,0.0626,0.9330,0.0000,0.9301,559.3833,0.0614
5,0.9481,0.0000,0.9466,602.1190,0.0538,0.9409,0.0000,0.9391,556.6282,0.0554
6,0.9634,0.0000,0.9627,597.0670,0.0423,0.9624,0.0000,0.9616,550.2622,0.0419
7,0.9815,0.0047,0.9814,591.9631,0.0311,0.9797,0.0000,0.9795,546.5847,0.0329
8,0.9912,0.0839,0.9912,588.2751,0.0229,0.9890,0.0510,0.9890,542.8317,0.0244
9,0.9946,0.1667,0.9946,586.2878,0.0185,0.9909,0.0714,0.9908,542.3547,0.0217
10,0.9960,0.2352,0.9960,585.2852,0.0162,0.9933,0.0918,0.9933,541.6009,0.0194
11,0.9968,0.2996,0.9968,584.4327,0.0143,0.9934,0.2092,0.9934,540.7734,0.0183
12,0.9974,0.3592,0.9974,583.8078,0.0129,0.9930,0.1327,0.9930,540.4298,0.0189
13,0.9977,0.3903,0.9977,583.3766,0.0119,0.9944,0.1837,0.9944,539.3723,0.0173
14,0.9980,0.4299,0.9980,582.9320,0.0108,0.9907,0.1429,0.9906,540.8684,0.0212
15,0.9982,0.4536,0.9982,582.6427,0.0102,0.9946,0.1837,0.9945,539.5023,0.0159
16,0.9983,0.4636,0.9983,582.3710,0.0096,0.9949,0.2347,0.9949,539.0062,0.0159
17,0.9982,0.4636,0.9982,582.3684,0.0096,0.9843,0.0357,0.9843,542.1326,0.0275
18,0.9984,0.4789,0.9984,582.0299,0.0088,0.9901,0.0816,0.9901,539.9732,0.0189
19,0.9985,0.4963,0.9985,581.8361,0.0084,0.9915,0.1429,0.9915,540.4083,0.0192
