epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8445,0.0000,0.8135,631.7596,0.1237,0.9040,0.0000,0.8929,571.1000,0.0849
1,0.9105,0.0000,0.9027,612.0350,0.0755,0.9188,0.0000,0.9130,561.3915,0.0661
2,0.9359,0.0000,0.9328,604.8656,0.0598,0.9478,0.0000,0.9458,555.2602,0.0517
3,0.9475,0.0000,0.9459,601.0867,0.0520,0.9460,0.0000,0.9441,554.3736,0.0500
4,0.9472,0.0000,0.9457,600.4527,0.0507,0.9456,0.0000,0.9435,553.7843,0.0500
5,0.9475,0.0000,0.9460,600.0860,0.0499,0.9464,0.0000,0.9445,553.7052,0.0487
6,0.9489,0.0000,0.9476,599.8598,0.0494,0.9473,0.0000,0.9453,553.8992,0.0488
7,0.9505,0.0000,0.9493,599.7159,0.0491,0.9490,0.0000,0.9473,553.2009,0.0483
8,0.9520,0.0000,0.9508,599.5825,0.0488,0.9507,0.0000,0.9491,553.5866,0.0479
9,0.9529,0.0000,0.9519,599.4832,0.0486,0.9513,0.0000,0.9500,552.9762,0.0479
10,0.9536,0.0000,0.9526,599.4158,0.0484,0.9514,0.0000,0.9500,553.0878,0.0478
11,0.9541,0.0000,0.9531,599.3378,0.0482,0.9529,0.0000,0.9517,553.7257,0.0481
12,0.9546,0.0000,0.9536,599.2953,0.0481,0.9532,0.0000,0.9520,553.2670,0.0474
13,0.9551,0.0000,0.9541,599.2398,0.0480,0.9532,0.0000,0.9521,553.4124,0.0474
14,0.9556,0.0000,0.9547,599.2136,0.0479,0.9529,0.0000,0.9518,553.1010,0.0475
15,0.9559,0.0000,0.9549,599.1706,0.0478,0.9530,0.0000,0.9520,552.9653,0.0472
16,0.9561,0.0000,0.9551,599.1466,0.0478,0.9533,0.0000,0.9522,552.7208,0.0475
17,0.9562,0.0000,0.9553,599.1291,0.0477,0.9538,0.0000,0.9527,552.6429,0.0471
18,0.9564,0.0000,0.9554,599.0944,0.0476,0.9544,0.0000,0.9533,552.8721,0.0470
19,0.9564,0.0000,0.9554,599.0683,0.0475,0.9551,0.0000,0.9539,552.8732,0.0469
