epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8612,0.0000,0.8605,618.1000,0.1186,0.9522,0.0000,0.9514,551.3280,0.0411
1,0.9725,0.0005,0.9724,591.0030,0.0290,0.9830,0.0000,0.9830,541.6112,0.0200
2,0.9868,0.0195,0.9868,586.1735,0.0179,0.9892,0.0255,0.9892,539.1339,0.0146
3,0.9926,0.1203,0.9926,583.8519,0.0126,0.9942,0.1276,0.9942,537.3459,0.0100
4,0.9967,0.3344,0.9967,581.9545,0.0084,0.9979,0.4388,0.9979,535.7780,0.0065
5,0.9988,0.6624,0.9988,580.6080,0.0055,0.9995,0.8571,0.9995,534.0190,0.0039
6,0.9996,0.8650,0.9996,579.8104,0.0036,0.9998,0.9439,0.9998,533.8673,0.0026
7,0.9998,0.9341,0.9998,579.4543,0.0028,0.9998,0.9337,0.9998,533.3701,0.0020
8,0.9999,0.9578,0.9999,579.2001,0.0023,0.9999,0.9745,0.9999,533.1359,0.0016
9,0.9999,0.9684,0.9999,579.0583,0.0020,0.9999,0.9745,0.9999,532.5275,0.0013
10,0.9999,0.9705,0.9999,579.0172,0.0019,0.9999,0.9643,0.9999,532.6335,0.0012
11,0.9999,0.9826,0.9999,578.8868,0.0016,1.0000,0.9796,1.0000,532.7630,0.0010
12,0.9999,0.9768,0.9999,578.8319,0.0015,0.9999,0.9643,0.9999,532.3225,0.0009
13,0.9999,0.9794,0.9999,578.7868,0.0013,0.9999,0.9694,0.9999,532.7421,0.0009
14,0.9999,0.9789,0.9999,578.7386,0.0012,0.9999,0.9643,0.9999,532.4367,0.0008
15,0.9999,0.9810,0.9999,578.7197,0.0012,0.9999,0.9643,0.9999,532.2291,0.0008
16,0.9999,0.9821,0.9999,578.6542,0.0011,0.9999,0.9643,0.9999,532.0683,0.0006
17,1.0000,0.9842,1.0000,578.6520,0.0010,0.9999,0.9643,0.9999,532.4192,0.0006
18,1.0000,0.9842,1.0000,578.6318,0.0010,1.0000,0.9745,1.0000,532.4392,0.0006
19,1.0000,0.9821,1.0000,578.6096,0.0009,0.9999,0.9541,0.9999,532.0497,0.0005
