epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7856,0.0000,0.7118,646.4404,0.2004,0.8121,0.0000,0.7286,593.8928,0.1396
1,0.7960,0.0000,0.7106,644.2559,0.1490,0.8122,0.0000,0.7326,593.3805,0.1365
2,0.7966,0.0000,0.7170,643.3303,0.1464,0.8129,0.0000,0.7404,592.3457,0.1349
3,0.7984,0.0000,0.7287,642.5924,0.1446,0.8139,0.0000,0.7530,591.8914,0.1337
4,0.8007,0.0000,0.7410,641.8652,0.1430,0.8158,0.0000,0.7582,591.1809,0.1321
5,0.8033,0.0000,0.7513,640.9546,0.1410,0.8163,0.0000,0.7610,590.9117,0.1309
6,0.8056,0.0000,0.7561,640.2735,0.1394,0.8184,0.0000,0.7690,590.3295,0.1297
7,0.8070,0.0000,0.7585,639.7410,0.1382,0.8188,0.0000,0.7666,589.9583,0.1293
8,0.8084,0.0000,0.7617,639.2102,0.1370,0.8196,0.0000,0.7724,589.6935,0.1285
9,0.8098,0.0000,0.7643,638.7699,0.1359,0.8197,0.0000,0.7734,589.4948,0.1282
10,0.8115,0.0000,0.7678,638.3395,0.1350,0.8210,0.0000,0.7749,589.1042,0.1275
11,0.8128,0.0000,0.7710,637.9615,0.1342,0.8213,0.0000,0.7763,588.9577,0.1271
12,0.8139,0.0000,0.7737,637.6163,0.1335,0.8222,0.0000,0.7779,588.8754,0.1266
13,0.8155,0.0000,0.7770,637.2374,0.1326,0.8230,0.0000,0.7824,588.4245,0.1266
14,0.8169,0.0000,0.7794,636.8190,0.1316,0.8244,0.0000,0.7821,588.4238,0.1257
15,0.8183,0.0000,0.7818,636.3435,0.1306,0.8252,0.0000,0.7854,587.9734,0.1259
16,0.8194,0.0000,0.7834,635.9705,0.1297,0.8254,0.0000,0.7889,587.8781,0.1256
17,0.8207,0.0000,0.7855,635.6047,0.1290,0.8261,0.0000,0.7891,587.8640,0.1254
18,0.8216,0.0000,0.7869,635.2874,0.1281,0.8259,0.0000,0.7888,587.5656,0.1247
19,0.8225,0.0000,0.7888,634.9850,0.1275,0.8263,0.0000,0.7894,587.1179,0.1245
