epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8642,0.0000,0.8364,625.6658,0.1103,0.9391,0.0000,0.9371,557.1825,0.0594
1,0.9709,0.0243,0.9701,595.5217,0.0387,0.9960,0.2500,0.9959,538.5136,0.0151
2,0.9987,0.4984,0.9987,581.2882,0.0072,0.9987,0.4439,0.9987,532.8644,0.0031
3,0.9990,0.5554,0.9990,579.3639,0.0032,0.9990,0.5612,0.9990,532.9844,0.0023
4,0.9993,0.6530,0.9993,579.0928,0.0024,0.9990,0.5612,0.9990,533.3796,0.0019
5,0.9994,0.7284,0.9994,578.9224,0.0021,0.9991,0.5867,0.9991,533.6192,0.0022
6,0.9995,0.7584,0.9995,578.8692,0.0019,0.9991,0.5918,0.9991,532.8969,0.0014
7,0.9995,0.7743,0.9995,578.8011,0.0017,0.9991,0.5918,0.9991,532.4176,0.0014
8,0.9995,0.7822,0.9995,578.7404,0.0016,0.9991,0.5918,0.9991,532.1925,0.0014
9,0.9995,0.7827,0.9995,578.7449,0.0017,0.9989,0.5918,0.9989,532.4663,0.0012
10,0.9996,0.8101,0.9996,578.6772,0.0014,0.9989,0.6020,0.9989,532.2358,0.0011
11,0.9996,0.8339,0.9996,578.6703,0.0014,0.9990,0.6633,0.9990,532.4722,0.0011
12,0.9997,0.8861,0.9997,578.6207,0.0013,0.9991,0.7296,0.9991,532.3735,0.0012
13,0.9998,0.9177,0.9998,578.6280,0.0013,0.9993,0.7296,0.9993,532.6224,0.0010
14,0.9998,0.9314,0.9998,578.6065,0.0012,0.9994,0.8112,0.9994,531.9814,0.0009
15,0.9999,0.9531,0.9999,578.5591,0.0011,0.9996,0.8316,0.9996,532.3490,0.0009
16,0.9999,0.9568,0.9999,578.5351,0.0010,0.9997,0.8520,0.9997,531.9055,0.0008
17,0.9999,0.9615,0.9999,578.5340,0.0011,0.9999,0.9541,0.9999,532.6891,0.0008
18,0.9999,0.9710,0.9999,578.5078,0.0010,0.9997,0.8520,0.9997,532.4204,0.0008
19,1.0000,0.9805,1.0000,578.4952,0.0009,1.0000,0.9898,1.0000,532.3189,0.0008
