epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7985,0.0000,0.7683,639.0305,0.1684,0.8590,0.0000,0.8346,579.8544,0.1117
1,0.8774,0.0000,0.8620,619.5460,0.0974,0.9161,0.0000,0.9091,561.5223,0.0667
2,0.9286,0.0000,0.9242,603.0114,0.0567,0.9485,0.0000,0.9464,549.9466,0.0397
3,0.9632,0.0000,0.9623,593.3245,0.0330,0.9902,0.0000,0.9901,540.2133,0.0140
4,0.9904,0.0237,0.9904,585.4798,0.0141,0.9955,0.1276,0.9955,536.2988,0.0066
5,0.9945,0.0939,0.9945,583.4075,0.0101,0.9978,0.3878,0.9978,534.8492,0.0046
6,0.9969,0.3038,0.9969,582.4205,0.0081,0.9995,0.7857,0.9995,534.6351,0.0037
7,0.9980,0.4784,0.9980,581.8980,0.0072,0.9997,0.8316,0.9997,533.6585,0.0029
8,0.9986,0.5765,0.9986,581.4603,0.0064,0.9998,0.8724,0.9998,533.8585,0.0028
9,0.9989,0.6893,0.9989,581.1165,0.0058,1.0000,0.9745,1.0000,533.1781,0.0024
10,0.9992,0.7489,0.9992,580.9169,0.0054,0.9999,0.9439,0.9999,532.7539,0.0020
11,0.9994,0.7848,0.9994,580.5996,0.0048,1.0000,0.9745,1.0000,533.6746,0.0019
12,0.9995,0.8492,0.9995,580.3902,0.0045,1.0000,0.9796,1.0000,532.6446,0.0015
13,0.9996,0.8787,0.9996,580.2047,0.0041,1.0000,0.9745,1.0000,533.2119,0.0015
14,0.9998,0.9167,0.9998,580.0409,0.0038,1.0000,0.9898,1.0000,532.3240,0.0010
15,0.9997,0.9008,0.9997,580.0216,0.0038,1.0000,0.9898,1.0000,533.3158,0.0012
16,0.9998,0.9251,0.9998,579.9232,0.0036,1.0000,0.9898,1.0000,533.0270,0.0010
17,0.9997,0.9072,0.9997,579.9683,0.0037,1.0000,1.0000,1.0000,531.8505,0.0010
18,0.9999,0.9467,0.9999,579.7026,0.0032,1.0000,0.9898,1.0000,532.5335,0.0007
19,0.9999,0.9557,0.9999,579.6461,0.0031,1.0000,0.9898,1.0000,532.0602,0.0006
