epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9181,0.0316,0.9095,610.5043,0.0779,0.9980,0.3724,0.9980,539.8957,0.0147
1,0.9999,0.9689,0.9999,580.7400,0.0050,1.0000,1.0000,1.0000,532.9859,0.0016
2,1.0000,0.9979,1.0000,578.8199,0.0013,1.0000,1.0000,1.0000,532.1948,0.0007
3,1.0000,0.9979,1.0000,578.5167,0.0008,1.0000,1.0000,1.0000,532.2012,0.0004
4,1.0000,0.9979,1.0000,578.3776,0.0005,1.0000,1.0000,1.0000,532.2752,0.0003
5,1.0000,0.9979,1.0000,578.3142,0.0004,1.0000,1.0000,1.0000,532.0873,0.0002
6,1.0000,0.9979,1.0000,578.2805,0.0003,1.0000,1.0000,1.0000,531.8523,0.0002
7,1.0000,0.9979,1.0000,578.2545,0.0002,1.0000,1.0000,1.0000,531.9993,0.0002
8,1.0000,0.9979,1.0000,578.2373,0.0002,1.0000,1.0000,1.0000,531.9066,0.0001
9,1.0000,0.9979,1.0000,578.2260,0.0002,1.0000,1.0000,1.0000,531.9385,0.0001
10,1.0000,0.9979,1.0000,578.2125,0.0002,1.0000,1.0000,1.0000,532.0574,0.0001
11,1.0000,0.9979,1.0000,578.2095,0.0001,1.0000,1.0000,1.0000,531.8686,0.0001
12,1.0000,0.9979,1.0000,578.1991,0.0001,1.0000,1.0000,1.0000,531.9903,0.0001
13,1.0000,0.9979,1.0000,578.1985,0.0001,1.0000,1.0000,1.0000,531.9616,0.0001
14,1.0000,0.9979,1.0000,578.1922,0.0001,1.0000,1.0000,1.0000,531.9785,0.0001
15,1.0000,0.9979,1.0000,578.1905,0.0001,1.0000,1.0000,1.0000,531.9585,0.0001
16,1.0000,0.9979,1.0000,578.1863,0.0001,1.0000,1.0000,1.0000,531.9834,0.0001
17,1.0000,0.9979,1.0000,578.1826,0.0001,1.0000,1.0000,1.0000,531.9336,0.0001
18,1.0000,0.9979,1.0000,578.1780,0.0001,1.0000,1.0000,1.0000,531.9207,0.0001
19,1.0000,0.9979,1.0000,578.1722,0.0001,1.0000,1.0000,1.0000,531.9396,0.0001
