epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3165,0.0000,0.3165,0.2709,0.4158,0.0000,0.4158,0.1767
1,0.4077,0.0000,0.4077,0.1957,0.4758,0.0000,0.4758,0.1616
2,0.5100,0.0000,0.5100,0.1599,0.5689,0.0000,0.5689,0.1408
3,0.6148,0.0000,0.6148,0.1351,0.6581,0.0000,0.6581,0.1224
4,0.7055,0.0000,0.7055,0.1131,0.7228,0.0000,0.7228,0.1018
5,0.7720,0.0000,0.7720,0.0954,0.7797,0.0000,0.7797,0.0872
6,0.8204,0.0000,0.8204,0.0832,0.8432,0.0000,0.8432,0.0765
7,0.8648,0.0000,0.8648,0.0727,0.8819,0.0000,0.8819,0.0668
8,0.8994,0.0000,0.8994,0.0634,0.9126,0.0000,0.9126,0.0584
9,0.9314,0.0000,0.9314,0.0550,0.9372,0.0000,0.9372,0.0509
10,0.9544,0.0000,0.9544,0.0473,0.9594,0.0000,0.9594,0.0442
11,0.9724,0.0000,0.9724,0.0408,0.9727,0.0000,0.9727,0.0386
12,0.9838,0.0000,0.9838,0.0354,0.9802,0.0000,0.9802,0.0337
13,0.9898,0.0000,0.9898,0.0310,0.9910,0.0000,0.9910,0.0298
14,0.9933,0.0000,0.9933,0.0274,0.9959,0.0000,0.9959,0.0267
15,0.9954,0.0000,0.9954,0.0248,0.9964,0.0000,0.9964,0.0243
16,0.9968,0.0000,0.9968,0.0229,0.9970,0.0000,0.9970,0.0225
17,0.9979,0.0000,0.9979,0.0212,0.9977,0.0000,0.9977,0.0210
18,0.9985,0.0000,0.9985,0.0197,0.9979,0.0000,0.9979,0.0196
19,0.9988,0.0000,0.9988,0.0184,0.9980,0.0000,0.9980,0.0183
