epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3356,0.0000,0.3356,0.3191,0.3389,0.0000,0.3389,0.2688
1,0.3621,0.0000,0.3621,0.2438,0.3842,0.0000,0.3842,0.2172
2,0.3956,0.0000,0.3956,0.2076,0.4243,0.0000,0.4243,0.1847
3,0.4244,0.0000,0.4244,0.1810,0.4551,0.0000,0.4551,0.1604
4,0.4866,0.0000,0.4866,0.1555,0.5430,0.0000,0.5430,0.1346
5,0.5623,0.0000,0.5623,0.1311,0.6118,0.0000,0.6118,0.1131
6,0.6294,0.0000,0.6294,0.1108,0.6634,0.0000,0.6634,0.0964
7,0.6697,0.0000,0.6697,0.0945,0.6955,0.0000,0.6955,0.0842
8,0.7127,0.0000,0.7127,0.0826,0.7573,0.0000,0.7573,0.0751
9,0.7658,0.0000,0.7658,0.0742,0.7538,0.0000,0.7538,0.0684
10,0.7710,0.0000,0.7710,0.0687,0.7609,0.0000,0.7609,0.0642
11,0.7742,0.0000,0.7742,0.0649,0.7634,0.0000,0.7634,0.0612
12,0.7769,0.0000,0.7769,0.0620,0.7656,0.0000,0.7656,0.0588
13,0.7781,0.0000,0.7781,0.0601,0.7661,0.0000,0.7661,0.0572
14,0.7783,0.0000,0.7783,0.0586,0.7662,0.0000,0.7662,0.0561
15,0.7784,0.0000,0.7784,0.0576,0.7663,0.0000,0.7663,0.0552
16,0.7783,0.0000,0.7783,0.0566,0.7663,0.0000,0.7663,0.0545
17,0.7785,0.0000,0.7785,0.0559,0.7675,0.0000,0.7675,0.0538
18,0.7787,0.0000,0.7787,0.0552,0.7665,0.0000,0.7665,0.0533
19,0.7787,0.0000,0.7787,0.0547,0.7676,0.0000,0.7676,0.0527
