epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7935,0.0000,0.7060,649.5371,0.1834,0.8121,0.0000,0.7280,599.3228,0.1523
1,0.7964,0.0000,0.7063,648.4724,0.1590,0.8121,0.0000,0.7280,598.0701,0.1477
2,0.7964,0.0000,0.7063,647.5701,0.1562,0.8121,0.0000,0.7280,597.1434,0.1445
3,0.7964,0.0000,0.7063,647.0011,0.1545,0.8121,0.0000,0.7280,596.4865,0.1433
4,0.7964,0.0000,0.7063,646.6041,0.1533,0.8121,0.0000,0.7280,596.0720,0.1421
5,0.7964,0.0000,0.7063,646.1313,0.1521,0.8121,0.0000,0.7280,595.5884,0.1414
6,0.7966,0.0000,0.7072,645.6741,0.1510,0.8125,0.0000,0.7300,595.2698,0.1401
7,0.7978,0.0000,0.7143,644.8200,0.1491,0.8132,0.0000,0.7342,595.0083,0.1401
8,0.7983,0.0000,0.7173,644.1624,0.1476,0.8131,0.0000,0.7332,594.3891,0.1386
9,0.7985,0.0000,0.7182,643.6386,0.1464,0.8130,0.0000,0.7344,594.0277,0.1384
10,0.7987,0.0000,0.7198,643.2327,0.1456,0.8134,0.0000,0.7359,593.9370,0.1383
11,0.8000,0.0000,0.7240,642.6509,0.1442,0.8131,0.0000,0.7349,593.6468,0.1374
12,0.8013,0.0000,0.7285,642.1114,0.1430,0.8143,0.0000,0.7422,593.1768,0.1370
13,0.8022,0.0000,0.7325,641.7140,0.1422,0.8137,0.0000,0.7362,593.4757,0.1365
14,0.8039,0.0000,0.7378,641.2006,0.1411,0.8150,0.0000,0.7444,592.9338,0.1366
15,0.8053,0.0000,0.7416,640.7325,0.1400,0.8153,0.0000,0.7460,592.4323,0.1358
16,0.8076,0.0000,0.7482,640.2232,0.1389,0.8154,0.0000,0.7450,592.4929,0.1361
17,0.8093,0.0000,0.7532,639.7666,0.1379,0.8170,0.0000,0.7508,592.0310,0.1347
18,0.8109,0.0000,0.7583,639.3734,0.1372,0.8168,0.0000,0.7541,591.7070,0.1345
19,0.8134,0.0000,0.7644,638.8796,0.1360,0.8181,0.0000,0.7544,592.0137,0.1345
