epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7910,0.0000,0.7493,640.9076,0.1612,0.8409,0.0000,0.8162,582.0830,0.1141
1,0.8507,0.0000,0.8339,624.8825,0.1077,0.8761,0.0000,0.8669,571.1706,0.0888
2,0.8888,0.0000,0.8824,614.2768,0.0830,0.9070,0.0000,0.9035,561.8292,0.0689
3,0.9187,0.0000,0.9161,605.9638,0.0631,0.9299,0.0000,0.9278,556.1218,0.0543
4,0.9352,0.0000,0.9338,601.3593,0.0525,0.9395,0.0000,0.9381,553.8275,0.0479
5,0.9427,0.0000,0.9414,599.2896,0.0476,0.9435,0.0000,0.9422,551.6105,0.0444
6,0.9481,0.0000,0.9471,597.6566,0.0440,0.9467,0.0000,0.9452,551.7574,0.0425
7,0.9527,0.0000,0.9518,596.4121,0.0409,0.9512,0.0000,0.9501,550.2905,0.0405
8,0.9574,0.0000,0.9567,595.0807,0.0377,0.9568,0.0000,0.9559,549.0923,0.0371
9,0.9614,0.0000,0.9608,594.1204,0.0353,0.9625,0.0000,0.9618,547.7695,0.0342
10,0.9666,0.0000,0.9662,592.8154,0.0322,0.9670,0.0000,0.9665,546.3013,0.0308
11,0.9725,0.0005,0.9722,591.1653,0.0284,0.9735,0.0000,0.9731,544.3624,0.0273
12,0.9769,0.0005,0.9766,589.8618,0.0254,0.9768,0.0102,0.9765,543.5990,0.0249
13,0.9802,0.0074,0.9800,588.7759,0.0231,0.9783,0.0102,0.9780,542.8631,0.0234
14,0.9825,0.0069,0.9823,588.0140,0.0214,0.9826,0.0051,0.9824,541.9324,0.0208
15,0.9842,0.0137,0.9841,587.4802,0.0203,0.9800,0.0102,0.9797,541.8009,0.0224
16,0.9857,0.0179,0.9856,586.9790,0.0192,0.9850,0.0306,0.9849,540.6950,0.0185
17,0.9872,0.0327,0.9871,586.5367,0.0181,0.9869,0.0459,0.9867,540.5284,0.0175
18,0.9881,0.0364,0.9881,586.2025,0.0174,0.9880,0.0255,0.9879,540.7398,0.0169
19,0.9884,0.0422,0.9883,586.0662,0.0171,0.9896,0.0306,0.9895,540.0547,0.0153
