epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.3535,0.0000,0.3535,0.3239,0.3724,0.0000,0.3724,0.2482
1,0.4463,0.0000,0.4463,0.2406,0.4928,0.0000,0.4928,0.2074
2,0.5346,0.0000,0.5346,0.1907,0.5811,0.0000,0.5811,0.1668
3,0.6034,0.0000,0.6034,0.1560,0.6281,0.0000,0.6281,0.1361
4,0.6690,0.0000,0.6690,0.1283,0.7025,0.0000,0.7025,0.1140
5,0.7373,0.0000,0.7373,0.1055,0.7411,0.0000,0.7411,0.0949
6,0.7696,0.0000,0.7696,0.0890,0.7585,0.0000,0.7585,0.0808
7,0.7831,0.0000,0.7831,0.0759,0.7666,0.0000,0.7666,0.0700
8,0.7781,0.0000,0.7781,0.0678,0.7629,0.0000,0.7629,0.0633
9,0.7768,0.0000,0.7768,0.0623,0.7639,0.0000,0.7639,0.0588
10,0.7778,0.0000,0.7778,0.0590,0.7647,0.0000,0.7647,0.0562
11,0.7784,0.0000,0.7784,0.0569,0.7660,0.0000,0.7660,0.0545
12,0.7805,0.0000,0.7805,0.0550,0.7711,0.0000,0.7711,0.0525
13,0.7821,0.0000,0.7821,0.0534,0.7755,0.0000,0.7755,0.0509
14,0.7872,0.0000,0.7872,0.0517,0.7813,0.0000,0.7813,0.0491
15,0.8014,0.0000,0.8014,0.0498,0.8039,0.0000,0.8039,0.0469
16,0.8328,0.0000,0.8328,0.0469,0.8411,0.0000,0.8411,0.0438
17,0.8859,0.0000,0.8859,0.0433,0.8930,0.0000,0.8930,0.0393
18,0.9421,0.0000,0.9421,0.0361,0.9671,0.0000,0.9671,0.0316
19,0.9892,0.0000,0.9892,0.0292,0.9932,0.0000,0.9932,0.0252
