epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7981,0.0000,0.7153,645.2242,0.1554,0.8196,0.0000,0.7674,590.3687,0.1324
1,0.8216,0.0000,0.7809,635.7233,0.1287,0.8391,0.0000,0.8081,583.8346,0.1165
2,0.8420,0.0000,0.8161,629.8622,0.1154,0.8459,0.0000,0.8170,581.7822,0.1125
3,0.8544,0.0000,0.8341,626.3277,0.1076,0.8520,0.0000,0.8263,579.9740,0.1075
4,0.8656,0.0000,0.8498,622.9962,0.1002,0.8598,0.0000,0.8389,577.1938,0.1012
5,0.8754,0.0000,0.8629,620.0577,0.0936,0.8642,0.0000,0.8492,574.2058,0.0994
6,0.8847,0.0000,0.8744,617.4340,0.0877,0.8701,0.0000,0.8563,573.3984,0.0950
7,0.8933,0.0000,0.8846,614.9474,0.0820,0.8795,0.0000,0.8676,569.8118,0.0883
8,0.9025,0.0000,0.8953,612.2909,0.0761,0.8866,0.0000,0.8753,568.8254,0.0832
9,0.9126,0.0000,0.9071,609.4177,0.0697,0.8944,0.0000,0.8855,566.4313,0.0795
10,0.9217,0.0000,0.9176,606.7542,0.0637,0.8990,0.0000,0.8921,565.0524,0.0749
11,0.9291,0.0000,0.9261,604.8414,0.0595,0.9072,0.0000,0.9022,561.6172,0.0704
12,0.9372,0.0000,0.9352,602.7929,0.0551,0.9092,0.0000,0.9053,560.9409,0.0700
13,0.9462,0.0000,0.9450,600.4941,0.0498,0.9077,0.0000,0.9049,560.0769,0.0703
14,0.9539,0.0000,0.9531,598.4247,0.0450,0.9141,0.0000,0.9117,559.0783,0.0659
15,0.9592,0.0011,0.9586,596.8081,0.0412,0.9216,0.0000,0.9198,557.5382,0.0600
16,0.9641,0.0053,0.9637,595.1266,0.0376,0.9208,0.0000,0.9193,557.3607,0.0621
17,0.9675,0.0121,0.9672,593.8737,0.0348,0.9191,0.0000,0.9176,557.3820,0.0645
18,0.9705,0.0237,0.9702,592.8230,0.0326,0.9307,0.0000,0.9298,554.7324,0.0556
19,0.9725,0.0258,0.9723,591.9411,0.0306,0.9257,0.0000,0.9247,556.1799,0.0593
