epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7839,0.0000,0.7270,645.8530,0.1777,0.8281,0.0000,0.7693,589.7012,0.1324
1,0.8198,0.0000,0.7640,637.4452,0.1373,0.8386,0.0000,0.7883,585.5018,0.1220
2,0.8313,0.0000,0.7844,633.3898,0.1267,0.8490,0.0000,0.8079,581.6898,0.1120
3,0.8370,0.0000,0.7949,630.7752,0.1195,0.8500,0.0000,0.8111,580.5025,0.1082
4,0.8396,0.0000,0.8018,629.5074,0.1161,0.8540,0.0000,0.8190,579.4112,0.1061
5,0.8486,0.0000,0.8231,627.5853,0.1119,0.8632,0.0000,0.8456,577.1424,0.1003
6,0.8621,0.0000,0.8463,623.9603,0.1036,0.8762,0.0000,0.8613,573.6624,0.0938
7,0.8741,0.0000,0.8595,621.4083,0.0979,0.8870,0.0000,0.8729,571.9156,0.0885
8,0.8890,0.0000,0.8752,617.5420,0.0891,0.8992,0.0000,0.8856,567.0906,0.0799
9,0.8931,0.0000,0.8801,615.5918,0.0852,0.9015,0.0000,0.8895,566.5062,0.0784
10,0.8958,0.0000,0.8838,615.0858,0.0841,0.9042,0.0000,0.8920,566.7443,0.0778
11,0.8978,0.0000,0.8864,614.7498,0.0833,0.9053,0.0000,0.8943,566.2879,0.0771
12,0.8992,0.0000,0.8883,614.2282,0.0824,0.9085,0.0000,0.8974,566.2800,0.0749
13,0.9029,0.0000,0.8923,612.7794,0.0794,0.9123,0.0000,0.9023,563.3955,0.0708
14,0.9045,0.0000,0.8941,612.0884,0.0778,0.9123,0.0000,0.9024,563.4649,0.0705
15,0.9054,0.0000,0.8953,611.5983,0.0768,0.9110,0.0000,0.9012,563.5202,0.0701
16,0.9057,0.0000,0.8958,611.3429,0.0763,0.9117,0.0000,0.9022,561.9193,0.0699
17,0.9059,0.0000,0.8960,611.1901,0.0760,0.9116,0.0000,0.9018,563.1654,0.0694
18,0.9062,0.0000,0.8965,611.0108,0.0757,0.9123,0.0000,0.9032,562.5028,0.0693
19,0.9070,0.0000,0.8974,610.8449,0.0752,0.9127,0.0000,0.9031,562.4850,0.0694
