epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2370,0.0000,0.2370,0.3953,0.2742,0.0000,0.2742,0.2879
1,0.3468,0.0000,0.3468,0.2781,0.3946,0.0000,0.3946,0.2432
2,0.4165,0.0000,0.4165,0.2135,0.4432,0.0000,0.4432,0.1893
3,0.4751,0.0000,0.4751,0.1731,0.4986,0.0000,0.4986,0.1569
4,0.5426,0.0000,0.5426,0.1439,0.5518,0.0000,0.5518,0.1324
5,0.6213,0.0000,0.6213,0.1219,0.6516,0.0000,0.6516,0.1127
6,0.7328,0.0000,0.7328,0.1051,0.7776,0.0000,0.7776,0.0969
7,0.8270,0.0000,0.8270,0.0926,0.8468,0.0000,0.8468,0.0867
8,0.8828,0.0000,0.8828,0.0830,0.8922,0.0000,0.8922,0.0777
9,0.9156,0.0000,0.9156,0.0750,0.9067,0.0000,0.9067,0.0718
10,0.9350,0.0000,0.9350,0.0690,0.9310,0.0000,0.9310,0.0666
11,0.9447,0.0000,0.9447,0.0638,0.9407,0.0000,0.9407,0.0618
12,0.9485,0.0000,0.9485,0.0591,0.9484,0.0000,0.9484,0.0577
13,0.9516,0.0000,0.9516,0.0551,0.9510,0.0000,0.9510,0.0543
14,0.9532,0.0000,0.9532,0.0519,0.9476,0.0000,0.9476,0.0516
15,0.9554,0.0000,0.9554,0.0493,0.9550,0.0000,0.9550,0.0494
16,0.9579,0.0000,0.9579,0.0472,0.9595,0.0000,0.9595,0.0474
17,0.9686,0.0000,0.9686,0.0451,0.9694,0.0000,0.9694,0.0455
18,0.9743,0.0000,0.9743,0.0434,0.9750,0.0000,0.9750,0.0439
19,0.9771,0.0000,0.9771,0.0419,0.9743,0.0000,0.9743,0.0429
