epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7741,0.0000,0.7310,646.0189,0.1917,0.8293,0.0000,0.7885,588.4832,0.1299
1,0.8253,0.0000,0.7945,633.6649,0.1290,0.8466,0.0000,0.8272,580.4907,0.1109
2,0.8489,0.0000,0.8334,625.4773,0.1100,0.8697,0.0000,0.8588,572.6257,0.0943
3,0.8821,0.0000,0.8732,616.9753,0.0899,0.8964,0.0000,0.8889,565.6444,0.0784
4,0.9017,0.0000,0.8954,611.8100,0.0779,0.9093,0.0000,0.9038,561.9889,0.0702
5,0.9166,0.0000,0.9122,607.4043,0.0672,0.9187,0.0000,0.9152,559.2202,0.0638
6,0.9281,0.0000,0.9249,604.3561,0.0593,0.9296,0.0000,0.9263,556.6947,0.0571
7,0.9336,0.0000,0.9309,602.7330,0.0553,0.9315,0.0000,0.9284,555.9934,0.0543
8,0.9361,0.0000,0.9337,601.8404,0.0532,0.9347,0.0000,0.9320,555.6529,0.0519
9,0.9390,0.0000,0.9367,600.9320,0.0508,0.9363,0.0000,0.9336,554.4479,0.0510
10,0.9410,0.0000,0.9389,600.2058,0.0492,0.9361,0.0000,0.9337,553.8173,0.0505
11,0.9429,0.0000,0.9409,599.5910,0.0477,0.9358,0.0000,0.9330,554.2461,0.0502
12,0.9443,0.0000,0.9426,599.0587,0.0465,0.9375,0.0000,0.9351,553.3722,0.0490
13,0.9457,0.0000,0.9441,598.5390,0.0454,0.9367,0.0000,0.9342,554.0026,0.0493
14,0.9478,0.0000,0.9463,597.9973,0.0441,0.9386,0.0000,0.9363,552.9869,0.0475
15,0.9497,0.0000,0.9484,597.3850,0.0428,0.9386,0.0000,0.9368,551.7932,0.0479
16,0.9517,0.0000,0.9505,596.8269,0.0415,0.9430,0.0000,0.9416,551.6612,0.0457
17,0.9537,0.0000,0.9526,596.2119,0.0402,0.9436,0.0000,0.9421,551.7059,0.0448
18,0.9558,0.0000,0.9549,595.5563,0.0387,0.9467,0.0000,0.9455,550.7682,0.0434
19,0.9568,0.0000,0.9560,595.2215,0.0380,0.9461,0.0000,0.9445,551.8140,0.0427
