epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7771,0.0000,0.7084,649.7749,0.1926,0.8121,0.0000,0.7312,596.6538,0.1491
1,0.7999,0.0000,0.7213,644.7253,0.1530,0.8129,0.0000,0.7355,595.3685,0.1454
2,0.8039,0.0000,0.7362,642.7870,0.1485,0.8150,0.0000,0.7460,594.1418,0.1430
3,0.8100,0.0000,0.7529,640.9335,0.1443,0.8162,0.0000,0.7507,593.6411,0.1419
4,0.8155,0.0000,0.7645,639.3926,0.1407,0.8166,0.0000,0.7567,592.8693,0.1411
5,0.8193,0.0000,0.7723,638.2286,0.1381,0.8161,0.0000,0.7595,592.3106,0.1404
6,0.8224,0.0000,0.7783,637.2157,0.1359,0.8194,0.0000,0.7612,592.2426,0.1388
7,0.8244,0.0000,0.7820,636.6190,0.1348,0.8194,0.0000,0.7580,592.5794,0.1397
8,0.8269,0.0000,0.7867,635.6421,0.1326,0.8196,0.0000,0.7669,591.4572,0.1383
9,0.8288,0.0000,0.7904,634.9604,0.1310,0.8214,0.0000,0.7669,591.3270,0.1374
10,0.8296,0.0000,0.7921,634.5733,0.1302,0.8198,0.0000,0.7633,591.5833,0.1381
11,0.8308,0.0000,0.7943,634.2140,0.1294,0.8195,0.0000,0.7645,591.3565,0.1383
12,0.8319,0.0000,0.7964,633.8004,0.1286,0.8210,0.0000,0.7683,591.1336,0.1380
13,0.8330,0.0000,0.7983,633.5324,0.1280,0.8224,0.0000,0.7701,590.9084,0.1368
14,0.8343,0.0000,0.8007,633.1403,0.1271,0.8217,0.0000,0.7705,590.7494,0.1365
15,0.8357,0.0000,0.8030,632.8624,0.1265,0.8234,0.0000,0.7730,590.3810,0.1363
16,0.8364,0.0000,0.8044,632.6550,0.1260,0.8199,0.0000,0.7706,591.0407,0.1380
17,0.8367,0.0000,0.8051,632.4389,0.1256,0.8231,0.0000,0.7742,590.2866,0.1354
18,0.8375,0.0000,0.8066,632.2232,0.1251,0.8231,0.0000,0.7749,590.3685,0.1363
19,0.8380,0.0000,0.8078,632.0085,0.1246,0.8233,0.0000,0.7779,590.2938,0.1370
