epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8903,0.0000,0.8661,620.2876,0.1155,0.9801,0.0000,0.9797,549.8462,0.0389
1,0.9953,0.2811,0.9953,585.0623,0.0159,0.9983,0.5918,0.9983,534.7340,0.0072
2,0.9994,0.7700,0.9994,579.9429,0.0046,0.9998,0.8878,0.9998,534.2361,0.0017
3,0.9999,0.9499,0.9999,578.8407,0.0021,0.9999,0.9592,0.9999,532.8056,0.0010
4,1.0000,0.9858,1.0000,578.6639,0.0015,1.0000,0.9796,1.0000,531.9761,0.0007
5,1.0000,0.9921,1.0000,578.5968,0.0013,1.0000,1.0000,1.0000,531.5987,0.0009
6,1.0000,0.9937,1.0000,578.5375,0.0013,1.0000,1.0000,1.0000,531.4250,0.0007
7,1.0000,0.9942,1.0000,578.5117,0.0011,1.0000,1.0000,1.0000,532.1970,0.0005
8,1.0000,0.9953,1.0000,578.4619,0.0010,1.0000,1.0000,1.0000,532.9224,0.0006
9,1.0000,0.9968,1.0000,578.4553,0.0010,1.0000,1.0000,1.0000,532.6635,0.0009
10,1.0000,0.9979,1.0000,578.4278,0.0009,1.0000,1.0000,1.0000,533.0443,0.0004
11,1.0000,0.9979,1.0000,578.4162,0.0009,1.0000,1.0000,1.0000,532.1921,0.0003
12,1.0000,0.9979,1.0000,578.3872,0.0008,1.0000,1.0000,1.0000,531.1523,0.0006
13,1.0000,0.9979,1.0000,578.3892,0.0008,1.0000,1.0000,1.0000,532.4790,0.0003
14,1.0000,0.9979,1.0000,578.3761,0.0008,1.0000,1.0000,1.0000,533.0590,0.0003
15,1.0000,0.9979,1.0000,578.3513,0.0007,1.0000,1.0000,1.0000,531.8558,0.0003
16,1.0000,0.9979,1.0000,578.3556,0.0006,1.0000,1.0000,1.0000,531.9680,0.0005
17,1.0000,0.9979,1.0000,578.3430,0.0006,1.0000,1.0000,1.0000,532.5461,0.0004
18,1.0000,0.9979,1.0000,578.3312,0.0006,1.0000,1.0000,1.0000,532.7308,0.0004
19,1.0000,0.9979,1.0000,578.3242,0.0005,1.0000,1.0000,1.0000,532.7178,0.0006
