epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7874,0.0000,0.7066,652.0011,0.1854,0.8116,0.0000,0.7282,597.3069,0.1481
1,0.7965,0.0000,0.7070,647.1674,0.1568,0.8120,0.0000,0.7280,596.0476,0.1440
2,0.7966,0.0000,0.7074,646.4783,0.1548,0.8123,0.0000,0.7286,595.6610,0.1430
3,0.7974,0.0000,0.7097,646.0136,0.1535,0.8128,0.0000,0.7298,595.5335,0.1426
4,0.7988,0.0000,0.7135,645.4658,0.1522,0.8132,0.0000,0.7317,595.2530,0.1423
5,0.8001,0.0000,0.7174,644.9406,0.1511,0.8137,0.0000,0.7329,595.1210,0.1418
6,0.8013,0.0000,0.7207,644.4886,0.1500,0.8136,0.0000,0.7320,595.1555,0.1416
7,0.8022,0.0000,0.7230,644.2012,0.1493,0.8138,0.0000,0.7328,594.9934,0.1417
8,0.8035,0.0000,0.7263,643.8070,0.1485,0.8142,0.0000,0.7354,594.8175,0.1412
9,0.8056,0.0000,0.7319,643.4162,0.1477,0.8146,0.0000,0.7362,594.6735,0.1413
10,0.8065,0.0000,0.7347,643.0946,0.1470,0.8145,0.0000,0.7385,594.4911,0.1413
11,0.8076,0.0000,0.7375,642.7114,0.1462,0.8146,0.0000,0.7393,594.3461,0.1408
12,0.8087,0.0000,0.7399,642.4705,0.1456,0.8153,0.0000,0.7402,594.3533,0.1408
13,0.8090,0.0000,0.7407,642.3473,0.1454,0.8145,0.0000,0.7398,594.3674,0.1407
14,0.8095,0.0000,0.7418,642.1354,0.1449,0.8148,0.0000,0.7396,594.5688,0.1409
15,0.8104,0.0000,0.7437,641.9575,0.1445,0.8143,0.0000,0.7397,594.3930,0.1408
16,0.8108,0.0000,0.7446,641.8307,0.1442,0.8154,0.0000,0.7401,594.3214,0.1404
17,0.8113,0.0000,0.7460,641.6577,0.1438,0.8161,0.0000,0.7417,594.1025,0.1401
18,0.8117,0.0000,0.7469,641.5359,0.1435,0.8164,0.0000,0.7431,594.0388,0.1403
19,0.8119,0.0000,0.7472,641.4904,0.1433,0.8166,0.0000,0.7438,594.0303,0.1400
