epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7964,0.0000,0.7064,648.3438,0.1789,0.8121,0.0000,0.7280,597.9546,0.1489
1,0.7964,0.0000,0.7063,647.5095,0.1562,0.8121,0.0000,0.7280,597.3514,0.1471
2,0.7965,0.0000,0.7070,646.9042,0.1549,0.8114,0.0000,0.7306,596.9028,0.1465
3,0.7969,0.0000,0.7102,646.4960,0.1540,0.8119,0.0000,0.7313,596.7787,0.1462
4,0.7970,0.0000,0.7112,646.2682,0.1536,0.8117,0.0000,0.7328,596.5739,0.1461
5,0.7970,0.0000,0.7118,646.1657,0.1534,0.8119,0.0000,0.7313,596.7081,0.1463
6,0.7970,0.0000,0.7117,646.0510,0.1531,0.8114,0.0000,0.7358,596.4339,0.1467
7,0.7969,0.0000,0.7119,645.9962,0.1530,0.8119,0.0000,0.7313,596.5200,0.1453
8,0.7970,0.0000,0.7123,645.9323,0.1529,0.8119,0.0000,0.7313,596.4378,0.1461
9,0.7970,0.0000,0.7123,645.8656,0.1527,0.8119,0.0000,0.7313,596.2875,0.1450
10,0.7970,0.0000,0.7124,645.8209,0.1526,0.8119,0.0000,0.7313,596.4349,0.1456
11,0.7970,0.0000,0.7125,645.7544,0.1525,0.8119,0.0000,0.7313,596.1141,0.1447
12,0.7970,0.0000,0.7131,645.6984,0.1524,0.8119,0.0000,0.7313,596.3129,0.1455
13,0.7971,0.0000,0.7134,645.6377,0.1522,0.8119,0.0000,0.7366,596.2322,0.1463
14,0.7970,0.0000,0.7137,645.5694,0.1521,0.8119,0.0000,0.7313,596.2948,0.1456
15,0.7969,0.0000,0.7134,645.5270,0.1520,0.8107,0.0000,0.7349,596.1325,0.1459
16,0.7968,0.0000,0.7132,645.4653,0.1518,0.8104,0.0000,0.7345,596.1160,0.1469
17,0.7970,0.0000,0.7134,645.4194,0.1517,0.8120,0.0000,0.7349,596.1947,0.1467
18,0.7969,0.0000,0.7136,645.3675,0.1516,0.8119,0.0000,0.7313,596.1281,0.1462
19,0.7968,0.0000,0.7138,645.3374,0.1516,0.8118,0.0000,0.7330,596.2152,0.1467
