epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9054,0.0000,0.8925,610.6626,0.0891,0.9710,0.0000,0.9700,541.4638,0.0220
1,0.9973,0.5649,0.9973,582.4975,0.0087,0.9998,0.9031,0.9998,531.8008,0.0019
2,0.9997,0.8597,0.9997,578.9318,0.0027,0.9999,0.9388,0.9999,532.8558,0.0006
3,0.9999,0.9399,0.9999,578.6657,0.0016,0.9999,0.9388,0.9999,532.0996,0.0003
4,0.9999,0.9589,0.9999,578.5985,0.0013,0.9999,0.9388,0.9999,532.2637,0.0003
5,0.9999,0.9736,0.9999,578.5351,0.0013,1.0000,0.9847,1.0000,532.5885,0.0003
6,1.0000,0.9884,1.0000,578.5426,0.0012,1.0000,1.0000,1.0000,532.3030,0.0001
7,1.0000,0.9974,1.0000,578.5033,0.0011,1.0000,1.0000,1.0000,532.1259,0.0001
8,1.0000,0.9984,1.0000,578.4709,0.0010,1.0000,1.0000,1.0000,532.4208,0.0002
9,1.0000,0.9984,1.0000,578.4529,0.0010,1.0000,1.0000,1.0000,532.5451,0.0002
10,1.0000,0.9984,1.0000,578.4294,0.0009,1.0000,1.0000,1.0000,532.4594,0.0001
11,1.0000,0.9984,1.0000,578.4142,0.0009,1.0000,1.0000,1.0000,531.9994,0.0001
12,1.0000,0.9984,1.0000,578.4580,0.0009,1.0000,1.0000,1.0000,532.5234,0.0001
13,1.0000,0.9984,1.0000,578.4372,0.0008,1.0000,1.0000,1.0000,532.6779,0.0002
14,1.0000,0.9984,1.0000,578.4463,0.0008,1.0000,1.0000,1.0000,532.3538,0.0001
15,1.0000,0.9984,1.0000,578.3895,0.0008,1.0000,1.0000,1.0000,532.2157,0.0001
16,1.0000,0.9984,1.0000,578.4267,0.0008,1.0000,1.0000,1.0000,532.1532,0.0000
17,1.0000,0.9984,1.0000,578.3865,0.0007,1.0000,1.0000,1.0000,531.6943,0.0001
18,1.0000,0.9984,1.0000,578.3942,0.0007,1.0000,1.0000,1.0000,532.5071,0.0002
19,1.0000,0.9984,1.0000,578.3556,0.0007,1.0000,1.0000,1.0000,531.5485,0.0001
