epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9005,0.0000,0.9009,608.3609,0.0972,0.9901,0.0255,0.9900,539.9326,0.0162
1,0.9901,0.0285,0.9900,583.9104,0.0148,0.9939,0.0816,0.9938,535.0146,0.0079
2,0.9919,0.0411,0.9919,582.0375,0.0103,0.9943,0.1071,0.9943,534.4056,0.0063
3,0.9922,0.0491,0.9921,581.6596,0.0094,0.9943,0.1071,0.9943,534.3029,0.0060
4,0.9923,0.0506,0.9923,581.5316,0.0090,0.9947,0.1071,0.9946,534.0650,0.0056
5,0.9926,0.0522,0.9925,581.3834,0.0086,0.9947,0.1071,0.9947,533.5993,0.0055
6,0.9927,0.0538,0.9926,581.3248,0.0084,0.9947,0.1122,0.9946,533.3338,0.0055
7,0.9927,0.0538,0.9927,581.2531,0.0082,0.9947,0.1071,0.9947,534.1670,0.0054
8,0.9927,0.0549,0.9927,581.2688,0.0082,0.9947,0.1224,0.9947,534.1649,0.0053
9,0.9927,0.0549,0.9927,581.2146,0.0081,0.9948,0.1378,0.9947,533.7422,0.0053
10,0.9927,0.0549,0.9927,581.2203,0.0080,0.9948,0.1378,0.9947,534.0882,0.0053
11,0.9927,0.0543,0.9927,581.1940,0.0080,0.9948,0.1378,0.9947,534.0820,0.0053
12,0.9927,0.0549,0.9927,581.1516,0.0079,0.9948,0.1378,0.9947,534.1291,0.0053
13,0.9927,0.0549,0.9927,581.1526,0.0079,0.9948,0.1378,0.9947,534.2579,0.0053
14,0.9927,0.0549,0.9927,581.1336,0.0078,0.9948,0.1378,0.9947,534.0064,0.0053
15,0.9927,0.0543,0.9927,581.1319,0.0078,0.9948,0.1378,0.9947,534.2519,0.0053
16,0.9927,0.0543,0.9927,581.1258,0.0078,0.9948,0.1378,0.9947,534.2346,0.0053
17,0.9927,0.0549,0.9927,581.1104,0.0077,0.9948,0.1378,0.9947,533.8260,0.0053
18,0.9927,0.0549,0.9927,581.1088,0.0077,0.9948,0.1378,0.9947,533.9492,0.0053
19,0.9927,0.0549,0.9927,581.0946,0.0077,0.9948,0.1378,0.9947,534.5039,0.0053
