epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7976,0.0000,0.7114,646.7236,0.1623,0.8135,0.0000,0.7327,595.1740,0.1412
1,0.8010,0.0000,0.7244,643.8478,0.1471,0.8155,0.0000,0.7435,593.9427,0.1390
2,0.8027,0.0000,0.7323,642.7461,0.1447,0.8128,0.0000,0.7418,593.9331,0.1395
3,0.8039,0.0000,0.7379,641.9878,0.1431,0.8126,0.0000,0.7480,593.5472,0.1400
4,0.8056,0.0000,0.7420,641.4447,0.1418,0.8135,0.0000,0.7503,593.2276,0.1391
5,0.8076,0.0000,0.7476,640.8731,0.1406,0.8138,0.0000,0.7479,593.2125,0.1386
6,0.8094,0.0000,0.7523,640.4052,0.1396,0.8143,0.0000,0.7537,592.9016,0.1385
7,0.8110,0.0000,0.7562,640.0198,0.1387,0.8146,0.0000,0.7492,593.1315,0.1382
8,0.8117,0.0000,0.7578,639.8180,0.1382,0.8151,0.0000,0.7561,592.9499,0.1386
9,0.8127,0.0000,0.7604,639.4791,0.1376,0.8131,0.0000,0.7551,592.9999,0.1394
10,0.8129,0.0000,0.7611,639.3990,0.1374,0.8132,0.0000,0.7594,592.5356,0.1392
11,0.8135,0.0000,0.7624,639.2546,0.1370,0.8143,0.0000,0.7539,592.7429,0.1383
12,0.8140,0.0000,0.7633,639.0878,0.1367,0.8153,0.0000,0.7595,592.3671,0.1380
13,0.8142,0.0000,0.7641,638.9769,0.1364,0.8145,0.0000,0.7550,592.9595,0.1389
14,0.8147,0.0000,0.7649,638.8428,0.1361,0.8152,0.0000,0.7553,592.9159,0.1382
15,0.8151,0.0000,0.7659,638.6518,0.1356,0.8160,0.0000,0.7601,592.6310,0.1390
16,0.8160,0.0000,0.7674,638.5112,0.1354,0.8154,0.0000,0.7570,592.6865,0.1383
17,0.8164,0.0000,0.7684,638.4681,0.1353,0.8161,0.0000,0.7588,592.5163,0.1383
18,0.8169,0.0000,0.7693,638.3184,0.1349,0.8155,0.0000,0.7579,592.6614,0.1387
19,0.8172,0.0000,0.7701,638.1953,0.1347,0.8150,0.0000,0.7592,592.6099,0.1385
