epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7963,0.0000,0.7073,647.0678,0.1577,0.8130,0.0000,0.7330,595.4142,0.1430
1,0.7988,0.0000,0.7162,644.8371,0.1494,0.8127,0.0000,0.7312,595.1102,0.1406
2,0.8024,0.0000,0.7291,643.0051,0.1450,0.8161,0.0000,0.7480,593.0918,0.1385
3,0.8070,0.0000,0.7442,641.0808,0.1408,0.8163,0.0000,0.7570,592.3722,0.1374
4,0.8109,0.0000,0.7552,639.7064,0.1378,0.8180,0.0000,0.7559,592.2912,0.1355
5,0.8141,0.0000,0.7635,638.6815,0.1357,0.8185,0.0000,0.7616,591.5697,0.1349
6,0.8167,0.0000,0.7691,637.9860,0.1342,0.8191,0.0000,0.7655,591.6593,0.1358
7,0.8193,0.0000,0.7743,637.3690,0.1330,0.8203,0.0000,0.7628,591.0656,0.1338
8,0.8212,0.0000,0.7777,636.8963,0.1317,0.8195,0.0000,0.7680,590.8480,0.1340
9,0.8230,0.0000,0.7810,636.4470,0.1308,0.8198,0.0000,0.7651,591.3217,0.1346
10,0.8247,0.0000,0.7841,636.0312,0.1299,0.8206,0.0000,0.7731,590.2423,0.1342
11,0.8259,0.0000,0.7863,635.7569,0.1292,0.8211,0.0000,0.7708,590.4178,0.1330
12,0.8265,0.0000,0.7876,635.5724,0.1288,0.8227,0.0000,0.7697,590.7413,0.1329
13,0.8270,0.0000,0.7884,635.3848,0.1284,0.8226,0.0000,0.7721,590.3401,0.1334
14,0.8280,0.0000,0.7903,635.1300,0.1278,0.8228,0.0000,0.7737,590.1636,0.1325
15,0.8286,0.0000,0.7914,634.9695,0.1274,0.8231,0.0000,0.7718,590.5275,0.1323
16,0.8289,0.0000,0.7919,634.8423,0.1271,0.8236,0.0000,0.7756,590.0583,0.1323
17,0.8293,0.0000,0.7929,634.6749,0.1269,0.8230,0.0000,0.7705,590.4678,0.1318
18,0.8302,0.0000,0.7941,634.4966,0.1264,0.8223,0.0000,0.7730,590.2759,0.1326
19,0.8306,0.0000,0.7950,634.3562,0.1261,0.8224,0.0000,0.7756,589.9497,0.1327
