epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7916,0.0000,0.7086,649.7266,0.1750,0.8121,0.0000,0.7280,596.4047,0.1428
1,0.7964,0.0000,0.7067,646.7303,0.1540,0.8121,0.0000,0.7292,595.5732,0.1407
2,0.7965,0.0000,0.7102,645.5559,0.1512,0.8124,0.0000,0.7314,594.5587,0.1389
3,0.7971,0.0000,0.7167,644.5262,0.1488,0.8133,0.0000,0.7368,593.5840,0.1366
4,0.7984,0.0000,0.7244,643.4481,0.1464,0.8136,0.0000,0.7419,592.6531,0.1353
5,0.8001,0.0000,0.7326,642.3650,0.1440,0.8140,0.0000,0.7498,592.1781,0.1338
6,0.8024,0.0000,0.7436,641.4573,0.1419,0.8146,0.0000,0.7544,591.6346,0.1329
7,0.8045,0.0000,0.7509,640.8924,0.1407,0.8164,0.0000,0.7556,591.4321,0.1321
8,0.8068,0.0000,0.7572,640.3344,0.1395,0.8159,0.0000,0.7538,591.8582,0.1325
9,0.8096,0.0000,0.7618,639.7417,0.1380,0.8177,0.0000,0.7668,591.0152,0.1316
10,0.8124,0.0000,0.7671,638.9086,0.1362,0.8186,0.0000,0.7613,591.0110,0.1307
11,0.8148,0.0000,0.7715,638.1559,0.1344,0.8176,0.0000,0.7678,590.8913,0.1312
12,0.8161,0.0000,0.7741,637.6743,0.1333,0.8190,0.0000,0.7726,590.4404,0.1311
13,0.8174,0.0000,0.7766,637.2819,0.1324,0.8207,0.0000,0.7686,590.5041,0.1303
14,0.8188,0.0000,0.7793,636.8719,0.1315,0.8200,0.0000,0.7667,590.3494,0.1300
15,0.8193,0.0000,0.7804,636.6097,0.1309,0.8205,0.0000,0.7749,589.8542,0.1299
16,0.8202,0.0000,0.7821,636.3530,0.1304,0.8202,0.0000,0.7740,589.9300,0.1301
17,0.8209,0.0000,0.7834,636.1092,0.1298,0.8202,0.0000,0.7687,590.2179,0.1305
18,0.8215,0.0000,0.7844,635.9732,0.1295,0.8207,0.0000,0.7685,590.1446,0.1301
19,0.8225,0.0000,0.7858,635.6626,0.1287,0.8211,0.0000,0.7721,589.8760,0.1297
