epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8091,0.0000,0.7445,642.7568,0.1462,0.8220,0.0000,0.7625,592.1792,0.1355
1,0.8339,0.0000,0.7991,634.4496,0.1258,0.8267,0.0000,0.7783,589.4559,0.1297
2,0.8490,0.0000,0.8242,629.6104,0.1151,0.8318,0.0000,0.7855,588.3855,0.1255
3,0.8596,0.0000,0.8399,626.3898,0.1080,0.8350,0.0000,0.7958,586.6430,0.1230
4,0.8672,0.0000,0.8507,624.0370,0.1028,0.8381,0.0000,0.8025,585.5526,0.1210
5,0.8727,0.0000,0.8580,622.2340,0.0987,0.8394,0.0000,0.8045,585.4144,0.1201
6,0.8773,0.0000,0.8641,620.7882,0.0955,0.8437,0.0000,0.8138,584.0422,0.1190
7,0.8806,0.0000,0.8684,619.7282,0.0933,0.8445,0.0000,0.8138,584.2783,0.1182
8,0.8834,0.0000,0.8720,618.8371,0.0912,0.8466,0.0000,0.8177,583.7212,0.1173
9,0.8862,0.0000,0.8756,618.0743,0.0895,0.8477,0.0000,0.8190,583.3886,0.1167
10,0.8884,0.0000,0.8782,617.3617,0.0880,0.8472,0.0000,0.8186,583.3692,0.1168
11,0.8904,0.0000,0.8805,616.7538,0.0865,0.8486,0.0000,0.8207,583.0072,0.1159
12,0.8925,0.0000,0.8831,616.1929,0.0853,0.8484,0.0000,0.8230,582.3787,0.1154
13,0.8941,0.0000,0.8853,615.6434,0.0840,0.8488,0.0000,0.8228,582.4809,0.1155
14,0.8950,0.0000,0.8863,615.3230,0.0834,0.8500,0.0000,0.8248,582.1218,0.1149
15,0.8961,0.0000,0.8874,614.9938,0.0826,0.8490,0.0000,0.8251,581.8070,0.1150
16,0.8969,0.0000,0.8884,614.6908,0.0819,0.8508,0.0000,0.8268,581.8559,0.1146
17,0.8980,0.0000,0.8900,614.3234,0.0812,0.8489,0.0000,0.8255,581.7076,0.1155
18,0.8988,0.0000,0.8910,614.1011,0.0806,0.8493,0.0000,0.8262,581.6845,0.1150
19,0.8996,0.0000,0.8919,613.8266,0.0800,0.8512,0.0000,0.8286,581.3838,0.1143
