epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8603,0.0000,0.8550,620.7363,0.1251,0.9506,0.0000,0.9495,550.1081,0.0396
1,0.9629,0.0016,0.9625,593.4810,0.0343,0.9705,0.0000,0.9702,544.9684,0.0278
2,0.9768,0.0058,0.9766,589.3879,0.0251,0.9802,0.0000,0.9801,541.7527,0.0209
3,0.9820,0.0095,0.9819,587.5002,0.0210,0.9826,0.0102,0.9826,540.4558,0.0189
4,0.9853,0.0127,0.9852,586.2970,0.0181,0.9853,0.0153,0.9853,539.3520,0.0164
5,0.9873,0.0169,0.9873,585.3626,0.0162,0.9866,0.0204,0.9865,539.4377,0.0156
6,0.9890,0.0248,0.9890,584.7215,0.0147,0.9888,0.0255,0.9888,537.7345,0.0137
7,0.9905,0.0285,0.9905,584.2523,0.0136,0.9886,0.0102,0.9885,538.7268,0.0130
8,0.9911,0.0506,0.9911,583.9761,0.0130,0.9907,0.0408,0.9907,537.6090,0.0124
9,0.9919,0.0638,0.9919,583.6572,0.0123,0.9917,0.0765,0.9917,537.2405,0.0119
10,0.9926,0.0923,0.9926,583.4087,0.0117,0.9918,0.0765,0.9918,537.7134,0.0115
11,0.9930,0.0944,0.9930,583.3372,0.0115,0.9916,0.0969,0.9915,537.3189,0.0114
12,0.9935,0.1123,0.9934,583.1000,0.0110,0.9924,0.1276,0.9924,537.2160,0.0110
13,0.9935,0.1145,0.9934,583.0938,0.0110,0.9928,0.1224,0.9928,536.7586,0.0108
14,0.9937,0.1250,0.9937,583.0043,0.0109,0.9930,0.1122,0.9930,537.2396,0.0106
15,0.9942,0.1276,0.9942,582.8275,0.0104,0.9925,0.1276,0.9925,536.9832,0.0107
16,0.9943,0.1498,0.9943,582.7179,0.0102,0.9930,0.1327,0.9930,536.5900,0.0102
17,0.9946,0.1524,0.9946,582.5769,0.0099,0.9931,0.1582,0.9931,537.1275,0.0102
18,0.9950,0.1693,0.9949,582.5258,0.0097,0.9933,0.1276,0.9933,537.5434,0.0100
19,0.9953,0.1888,0.9953,582.3243,0.0094,0.9941,0.1633,0.9940,536.2100,0.0097
