epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7980,0.0000,0.7140,646.0502,0.1650,0.8141,0.0000,0.7380,593.9278,0.1385
1,0.8097,0.0000,0.7485,640.5083,0.1392,0.8214,0.0000,0.7631,591.2975,0.1331
2,0.8241,0.0000,0.7831,636.2280,0.1298,0.8283,0.0000,0.7771,589.6126,0.1285
3,0.8378,0.0000,0.8082,632.4022,0.1214,0.8313,0.0000,0.7898,587.9633,0.1266
4,0.8516,0.0000,0.8292,629.0713,0.1140,0.8345,0.0000,0.7960,586.9044,0.1249
5,0.8610,0.0000,0.8426,626.4231,0.1082,0.8373,0.0000,0.8020,585.9196,0.1229
6,0.8676,0.0000,0.8514,624.5142,0.1040,0.8384,0.0000,0.8046,585.5279,0.1225
7,0.8719,0.0000,0.8573,623.1226,0.1010,0.8399,0.0000,0.8102,584.4861,0.1210
8,0.8756,0.0000,0.8622,622.0124,0.0985,0.8411,0.0000,0.8150,583.6936,0.1204
9,0.8787,0.0000,0.8662,621.0252,0.0964,0.8426,0.0000,0.8124,584.2214,0.1205
10,0.8814,0.0000,0.8696,620.1758,0.0945,0.8431,0.0000,0.8143,584.0642,0.1193
11,0.8837,0.0000,0.8726,619.4427,0.0929,0.8434,0.0000,0.8177,583.0966,0.1189
12,0.8858,0.0000,0.8752,618.8058,0.0915,0.8451,0.0000,0.8199,582.8662,0.1190
13,0.8874,0.0000,0.8770,618.3074,0.0904,0.8459,0.0000,0.8205,583.0700,0.1183
14,0.8889,0.0000,0.8790,617.7446,0.0891,0.8452,0.0000,0.8166,583.2106,0.1178
15,0.8900,0.0000,0.8804,617.3816,0.0883,0.8449,0.0000,0.8208,582.3018,0.1178
16,0.8914,0.0000,0.8821,616.9405,0.0874,0.8445,0.0000,0.8208,582.2588,0.1184
17,0.8926,0.0000,0.8837,616.6445,0.0867,0.8456,0.0000,0.8194,582.8141,0.1178
18,0.8937,0.0000,0.8849,616.2481,0.0858,0.8453,0.0000,0.8198,582.5360,0.1175
19,0.8942,0.0000,0.8855,616.0084,0.0853,0.8468,0.0000,0.8223,582.2858,0.1174
