epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7683,0.0000,0.7144,651.2874,0.2097,0.8135,0.0000,0.7417,595.1742,0.1497
1,0.8028,0.0000,0.7347,642.8059,0.1521,0.8193,0.0000,0.7564,591.3742,0.1359
2,0.8086,0.0000,0.7492,639.2744,0.1403,0.8192,0.0000,0.7773,587.7278,0.1270
3,0.8174,0.0000,0.7806,635.4924,0.1312,0.8319,0.0000,0.8018,584.3681,0.1186
4,0.8254,0.0000,0.7975,632.4613,0.1240,0.8363,0.0000,0.8134,581.9307,0.1133
5,0.8303,0.0000,0.8054,630.8457,0.1195,0.8410,0.0000,0.8151,581.5705,0.1102
6,0.8360,0.0000,0.8130,629.7508,0.1169,0.8483,0.0000,0.8274,580.0014,0.1076
7,0.8430,0.0000,0.8222,628.4411,0.1138,0.8542,0.0000,0.8353,578.4940,0.1045
8,0.8490,0.0000,0.8312,626.6578,0.1100,0.8587,0.0000,0.8419,577.3283,0.1014
9,0.8540,0.0000,0.8381,625.0946,0.1065,0.8640,0.0000,0.8493,575.8861,0.0989
10,0.8574,0.0000,0.8426,624.2842,0.1045,0.8658,0.0000,0.8513,575.3103,0.0977
11,0.8607,0.0000,0.8467,623.6029,0.1029,0.8682,0.0000,0.8542,574.9686,0.0961
12,0.8621,0.0000,0.8486,623.2612,0.1021,0.8694,0.0000,0.8552,574.9676,0.0954
13,0.8635,0.0000,0.8502,622.8539,0.1011,0.8700,0.0000,0.8560,574.6056,0.0954
14,0.8650,0.0000,0.8518,622.5438,0.1002,0.8718,0.0000,0.8574,574.5316,0.0945
15,0.8664,0.0000,0.8535,622.1559,0.0991,0.8728,0.0000,0.8596,574.0252,0.0934
16,0.8675,0.0000,0.8546,621.9392,0.0987,0.8731,0.0000,0.8607,573.3686,0.0936
17,0.8697,0.0000,0.8570,621.4613,0.0975,0.8750,0.0000,0.8630,573.2039,0.0924
18,0.8711,0.0000,0.8586,621.0435,0.0968,0.8769,0.0000,0.8640,573.2046,0.0920
19,0.8722,0.0000,0.8597,620.8492,0.0963,0.8772,0.0000,0.8643,573.2389,0.0915
