epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8962,0.0000,0.8816,618.7291,0.1011,0.9748,0.0000,0.9744,550.2145,0.0369
1,0.9943,0.5717,0.9942,585.8047,0.0152,1.0000,1.0000,1.0000,533.5661,0.0029
2,1.0000,1.0000,1.0000,579.1189,0.0022,1.0000,1.0000,1.0000,532.4914,0.0007
3,1.0000,1.0000,1.0000,578.5939,0.0011,1.0000,1.0000,1.0000,532.0582,0.0004
4,1.0000,1.0000,1.0000,578.4433,0.0008,1.0000,1.0000,1.0000,531.9421,0.0003
5,1.0000,1.0000,1.0000,578.4046,0.0007,1.0000,1.0000,1.0000,532.0375,0.0003
6,1.0000,1.0000,1.0000,578.3378,0.0006,1.0000,1.0000,1.0000,531.9936,0.0002
7,1.0000,1.0000,1.0000,578.3273,0.0005,1.0000,1.0000,1.0000,531.8597,0.0002
8,1.0000,1.0000,1.0000,578.3062,0.0005,1.0000,1.0000,1.0000,531.9120,0.0002
9,1.0000,1.0000,1.0000,578.2962,0.0004,1.0000,1.0000,1.0000,531.9302,0.0002
10,1.0000,1.0000,1.0000,578.2834,0.0004,1.0000,1.0000,1.0000,531.8957,0.0002
11,1.0000,1.0000,1.0000,578.2665,0.0003,1.0000,1.0000,1.0000,531.9791,0.0002
12,1.0000,1.0000,1.0000,578.2592,0.0003,1.0000,1.0000,1.0000,531.9177,0.0002
13,1.0000,1.0000,1.0000,578.2493,0.0003,1.0000,1.0000,1.0000,531.9914,0.0002
14,1.0000,1.0000,1.0000,578.2485,0.0003,1.0000,1.0000,1.0000,531.9485,0.0001
15,1.0000,1.0000,1.0000,578.2414,0.0002,1.0000,1.0000,1.0000,531.9394,0.0001
16,1.0000,1.0000,1.0000,578.2286,0.0002,1.0000,1.0000,1.0000,531.9461,0.0002
17,1.0000,1.0000,1.0000,578.2238,0.0002,1.0000,1.0000,1.0000,531.9816,0.0001
18,1.0000,1.0000,1.0000,578.2180,0.0002,1.0000,1.0000,1.0000,532.0623,0.0001
19,1.0000,1.0000,1.0000,578.2114,0.0002,1.0000,1.0000,1.0000,531.9878,0.0001
