epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8953,0.0000,0.8799,619.2198,0.1021,0.9725,0.0000,0.9720,550.9110,0.0401
1,0.9914,0.4140,0.9913,587.7325,0.0192,1.0000,0.9898,1.0000,534.4574,0.0036
2,1.0000,0.9968,1.0000,579.3263,0.0024,1.0000,1.0000,1.0000,532.5815,0.0009
3,1.0000,1.0000,1.0000,578.6480,0.0012,1.0000,1.0000,1.0000,532.2711,0.0006
4,1.0000,1.0000,1.0000,578.4857,0.0008,1.0000,1.0000,1.0000,532.0135,0.0003
5,1.0000,1.0000,1.0000,578.3923,0.0006,1.0000,1.0000,1.0000,531.9900,0.0002
6,1.0000,1.0000,1.0000,578.3479,0.0005,1.0000,1.0000,1.0000,531.9821,0.0002
7,1.0000,1.0000,1.0000,578.3127,0.0004,1.0000,1.0000,1.0000,532.0567,0.0002
8,1.0000,1.0000,1.0000,578.2867,0.0003,1.0000,1.0000,1.0000,531.8594,0.0002
9,1.0000,1.0000,1.0000,578.2663,0.0003,1.0000,1.0000,1.0000,532.0482,0.0001
10,1.0000,1.0000,1.0000,578.2506,0.0002,1.0000,1.0000,1.0000,532.0111,0.0001
11,1.0000,1.0000,1.0000,578.2352,0.0002,1.0000,1.0000,1.0000,532.0273,0.0001
12,1.0000,1.0000,1.0000,578.2238,0.0002,1.0000,1.0000,1.0000,532.0277,0.0001
13,1.0000,1.0000,1.0000,578.2167,0.0002,1.0000,1.0000,1.0000,531.9886,0.0001
14,1.0000,1.0000,1.0000,578.2062,0.0001,1.0000,1.0000,1.0000,532.0279,0.0001
15,1.0000,1.0000,1.0000,578.2019,0.0001,1.0000,1.0000,1.0000,532.0491,0.0001
16,1.0000,1.0000,1.0000,578.1964,0.0001,1.0000,1.0000,1.0000,532.0000,0.0001
17,1.0000,1.0000,1.0000,578.1920,0.0001,1.0000,1.0000,1.0000,532.1009,0.0001
18,1.0000,1.0000,1.0000,578.1875,0.0001,1.0000,1.0000,1.0000,531.9798,0.0001
19,1.0000,1.0000,1.0000,578.1845,0.0001,1.0000,1.0000,1.0000,531.9658,0.0001
