epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7855,0.0000,0.7076,649.7184,0.1794,0.8126,0.0000,0.7316,597.0383,0.1489
1,0.7975,0.0000,0.7117,646.3692,0.1555,0.8125,0.0000,0.7336,595.5577,0.1435
2,0.7994,0.0000,0.7199,644.9860,0.1515,0.8134,0.0000,0.7385,594.8764,0.1425
3,0.8026,0.0000,0.7294,643.9605,0.1492,0.8130,0.0000,0.7397,594.7837,0.1424
4,0.8048,0.0000,0.7351,643.2279,0.1476,0.8140,0.0000,0.7421,594.1452,0.1409
5,0.8064,0.0000,0.7388,642.6206,0.1462,0.8140,0.0000,0.7442,594.0422,0.1408
6,0.8083,0.0000,0.7432,641.9923,0.1450,0.8158,0.0000,0.7482,593.4654,0.1398
7,0.8097,0.0000,0.7469,641.4372,0.1438,0.8161,0.0000,0.7490,593.3957,0.1397
8,0.8118,0.0000,0.7522,640.7404,0.1423,0.8157,0.0000,0.7465,593.4188,0.1391
9,0.8136,0.0000,0.7562,640.1967,0.1412,0.8179,0.0000,0.7531,592.9627,0.1384
10,0.8149,0.0000,0.7594,639.7060,0.1401,0.8172,0.0000,0.7518,592.9270,0.1384
11,0.8159,0.0000,0.7617,639.3129,0.1394,0.8179,0.0000,0.7529,592.8701,0.1382
12,0.8160,0.0000,0.7624,639.1384,0.1390,0.8190,0.0000,0.7559,592.6817,0.1377
13,0.8168,0.0000,0.7641,638.8943,0.1385,0.8174,0.0000,0.7526,592.7267,0.1379
14,0.8176,0.0000,0.7655,638.6721,0.1380,0.8170,0.0000,0.7550,592.5930,0.1385
15,0.8187,0.0000,0.7677,638.3858,0.1374,0.8172,0.0000,0.7541,592.4671,0.1377
16,0.8190,0.0000,0.7686,638.2697,0.1371,0.8170,0.0000,0.7541,592.5141,0.1378
17,0.8200,0.0000,0.7703,638.0914,0.1367,0.8180,0.0000,0.7550,592.4989,0.1377
18,0.8208,0.0000,0.7718,637.9025,0.1363,0.8181,0.0000,0.7534,592.6982,0.1377
19,0.8215,0.0000,0.7731,637.7846,0.1360,0.8186,0.0000,0.7556,592.4818,0.1378
