epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8071,0.0000,0.7371,641.3722,0.1448,0.8408,0.0000,0.8086,582.9008,0.1146
1,0.8448,0.0000,0.8196,627.5060,0.1108,0.8635,0.0000,0.8488,574.5031,0.0972
2,0.8743,0.0000,0.8639,618.5209,0.0910,0.8851,0.0000,0.8781,567.8973,0.0826
3,0.9024,0.0000,0.8986,611.0200,0.0743,0.8978,0.0000,0.8938,563.6379,0.0753
4,0.9136,0.0000,0.9107,607.9164,0.0671,0.9044,0.0000,0.9020,562.0514,0.0704
5,0.9207,0.0000,0.9182,606.1581,0.0632,0.9084,0.0000,0.9044,561.5713,0.0708
6,0.9261,0.0000,0.9239,605.1320,0.0610,0.9218,0.0000,0.9189,559.1214,0.0623
7,0.9320,0.0000,0.9297,604.2685,0.0590,0.9235,0.0000,0.9202,559.3090,0.0616
8,0.9365,0.0000,0.9341,603.5357,0.0574,0.9252,0.0000,0.9221,558.8403,0.0612
9,0.9380,0.0000,0.9357,602.6977,0.0556,0.9200,0.0000,0.9165,558.0346,0.0618
10,0.9344,0.0000,0.9322,601.8882,0.0537,0.9253,0.0000,0.9226,556.9966,0.0552
11,0.9286,0.0000,0.9268,601.0871,0.0518,0.9158,0.0000,0.9118,557.9768,0.0595
12,0.9261,0.0000,0.9247,600.4868,0.0504,0.9167,0.0000,0.9134,558.1847,0.0573
13,0.9294,0.0000,0.9283,599.7743,0.0486,0.9216,0.0000,0.9197,555.5811,0.0533
14,0.9360,0.0000,0.9351,598.8513,0.0466,0.9291,0.0000,0.9282,554.6411,0.0513
15,0.9436,0.0000,0.9430,597.8411,0.0443,0.9378,0.0000,0.9370,553.0014,0.0473
16,0.9527,0.0000,0.9522,596.3990,0.0411,0.9432,0.0000,0.9427,552.6906,0.0470
17,0.9623,0.0000,0.9621,594.7795,0.0376,0.9558,0.0000,0.9553,550.8557,0.0417
18,0.9676,0.0011,0.9675,593.5870,0.0351,0.9559,0.0000,0.9552,550.4223,0.0424
19,0.9707,0.0005,0.9705,592.8688,0.0335,0.9621,0.0000,0.9616,549.1290,0.0384
