epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.9054,0.0000,0.8896,614.4262,0.0833,0.9551,0.0000,0.9527,551.7073,0.0460
1,0.9881,0.2695,0.9877,586.8471,0.0196,0.9988,0.4847,0.9988,536.9396,0.0102
2,0.9992,0.5912,0.9992,581.7529,0.0088,0.9991,0.5255,0.9991,535.7887,0.0070
3,0.9992,0.6007,0.9992,579.7331,0.0037,0.9991,0.5255,0.9991,532.5484,0.0017
4,0.9992,0.6039,0.9992,578.9289,0.0020,0.9991,0.5255,0.9991,532.7324,0.0012
5,0.9992,0.6044,0.9992,578.8147,0.0017,0.9991,0.5255,0.9991,532.3453,0.0011
6,0.9992,0.6081,0.9992,578.7167,0.0015,0.9991,0.5255,0.9991,531.9480,0.0011
7,0.9993,0.6361,0.9993,578.6648,0.0013,0.9993,0.6378,0.9993,532.6933,0.0009
8,0.9994,0.7516,0.9994,578.6266,0.0012,0.9994,0.6735,0.9994,532.6568,0.0009
9,0.9996,0.8270,0.9996,578.5855,0.0011,0.9994,0.6990,0.9994,531.8893,0.0008
10,0.9997,0.8470,0.9997,578.5459,0.0010,0.9993,0.6990,0.9993,531.9506,0.0009
11,0.9997,0.8497,0.9997,578.5147,0.0009,0.9994,0.6990,0.9994,532.0586,0.0007
12,0.9997,0.8528,0.9997,578.4769,0.0008,0.9994,0.6990,0.9994,531.9843,0.0007
13,0.9997,0.8666,0.9997,578.4442,0.0007,0.9996,0.7704,0.9996,532.4715,0.0005
14,0.9999,0.9462,0.9999,578.4043,0.0006,0.9998,0.9082,0.9998,532.3276,0.0004
15,1.0000,0.9942,1.0000,578.3730,0.0005,1.0000,1.0000,1.0000,532.0908,0.0003
16,1.0000,0.9984,1.0000,578.3498,0.0005,1.0000,1.0000,1.0000,531.6951,0.0003
17,1.0000,0.9979,1.0000,578.3167,0.0004,1.0000,1.0000,1.0000,532.2041,0.0002
18,1.0000,0.9979,1.0000,578.2968,0.0004,1.0000,1.0000,1.0000,531.6676,0.0002
19,1.0000,0.9979,1.0000,578.2778,0.0003,1.0000,1.0000,1.0000,532.1258,0.0002
