epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8931,0.0016,0.8920,611.7367,0.1066,0.9891,0.0102,0.9890,539.7194,0.0157
1,0.9937,0.1967,0.9937,582.9036,0.0114,0.9981,0.5816,0.9981,533.8519,0.0042
2,0.9981,0.5258,0.9981,580.0172,0.0047,0.9990,0.7041,0.9990,532.6488,0.0019
3,0.9985,0.5812,0.9985,579.4341,0.0034,0.9990,0.6990,0.9990,532.2774,0.0016
4,0.9990,0.6825,0.9990,579.2527,0.0028,0.9996,0.8878,0.9996,531.7696,0.0008
5,0.9997,0.9246,0.9997,578.7638,0.0016,1.0000,1.0000,1.0000,531.6351,0.0003
6,0.9998,0.9425,0.9998,578.6795,0.0015,1.0000,1.0000,1.0000,531.8070,0.0002
7,0.9999,0.9731,0.9999,578.5755,0.0011,1.0000,1.0000,1.0000,531.6549,0.0002
8,1.0000,0.9847,1.0000,578.5380,0.0009,0.9999,0.9847,0.9999,532.0266,0.0003
9,1.0000,0.9916,1.0000,578.5136,0.0009,1.0000,1.0000,1.0000,531.8204,0.0001
10,1.0000,0.9863,1.0000,578.4889,0.0008,1.0000,0.9898,1.0000,531.7091,0.0001
11,1.0000,0.9847,1.0000,578.4839,0.0008,0.9996,0.9592,0.9996,532.1702,0.0004
12,1.0000,0.9921,1.0000,578.4583,0.0007,0.9997,0.9490,0.9997,532.3546,0.0004
13,1.0000,0.9931,1.0000,578.4309,0.0006,0.9999,0.9847,0.9999,531.7422,0.0001
14,1.0000,0.9968,1.0000,578.4354,0.0006,1.0000,0.9898,1.0000,532.0988,0.0001
15,1.0000,0.9953,1.0000,578.4267,0.0006,0.9996,0.9541,0.9996,532.2702,0.0005
16,1.0000,0.9963,1.0000,578.3932,0.0005,0.9999,0.9745,0.9999,531.9332,0.0001
17,1.0000,0.9963,1.0000,578.4091,0.0005,0.9999,0.9847,0.9999,532.1059,0.0001
18,1.0000,0.9995,1.0000,578.3975,0.0005,0.9976,0.6786,0.9976,533.1137,0.0022
19,1.0000,0.9968,1.0000,578.3696,0.0005,1.0000,1.0000,1.0000,532.1273,0.0000
