epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7972,0.0000,0.7255,644.6751,0.1571,0.8172,0.0000,0.7532,593.6712,0.1399
1,0.8221,0.0000,0.7756,637.7668,0.1337,0.8243,0.0000,0.7718,591.0792,0.1341
2,0.8362,0.0000,0.8031,633.6791,0.1246,0.8290,0.0000,0.7839,589.6179,0.1312
3,0.8462,0.0000,0.8197,631.0149,0.1187,0.8331,0.0000,0.7941,588.3810,0.1285
4,0.8525,0.0000,0.8294,629.1079,0.1145,0.8335,0.0000,0.7966,587.7962,0.1275
5,0.8577,0.0000,0.8370,627.5746,0.1112,0.8346,0.0000,0.8014,586.6008,0.1267
6,0.8613,0.0000,0.8424,626.3990,0.1086,0.8367,0.0000,0.8044,586.2631,0.1249
7,0.8649,0.0000,0.8474,625.4704,0.1064,0.8379,0.0000,0.8064,585.9010,0.1251
8,0.8676,0.0000,0.8511,624.6249,0.1047,0.8387,0.0000,0.8074,585.7884,0.1235
9,0.8701,0.0000,0.8544,623.9608,0.1031,0.8419,0.0000,0.8124,585.1188,0.1226
10,0.8723,0.0000,0.8573,623.3606,0.1018,0.8419,0.0000,0.8096,585.0745,0.1219
11,0.8741,0.0000,0.8598,622.8078,0.1006,0.8418,0.0000,0.8144,584.6201,0.1228
12,0.8756,0.0000,0.8618,622.3636,0.0996,0.8400,0.0000,0.8122,584.6421,0.1232
13,0.8768,0.0000,0.8635,621.9297,0.0987,0.8432,0.0000,0.8157,584.0915,0.1214
14,0.8782,0.0000,0.8652,621.5708,0.0978,0.8420,0.0000,0.8162,583.8804,0.1222
15,0.8791,0.0000,0.8664,621.2532,0.0971,0.8430,0.0000,0.8161,583.9404,0.1216
16,0.8801,0.0000,0.8678,620.9184,0.0964,0.8433,0.0000,0.8178,583.5784,0.1215
17,0.8811,0.0000,0.8690,620.6373,0.0958,0.8438,0.0000,0.8182,583.3859,0.1213
18,0.8824,0.0000,0.8706,620.3133,0.0951,0.8444,0.0000,0.8177,583.6667,0.1206
19,0.8832,0.0000,0.8717,620.0682,0.0945,0.8449,0.0000,0.8196,583.2844,0.1203
