epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.5907,0.0000,0.5976,0.3461,0.6394,0.0000,0.5994,0.2607
1,0.6437,0.0000,0.6454,0.2664,0.6576,0.0000,0.6527,0.2376
2,0.6923,0.0000,0.6873,0.2193,0.7160,0.0000,0.7008,0.1929
3,0.7360,0.0000,0.7235,0.1857,0.7667,0.0000,0.7440,0.1602
4,0.7738,0.0000,0.7571,0.1575,0.7944,0.0000,0.7723,0.1417
5,0.8045,0.0000,0.7866,0.1365,0.8162,0.0000,0.7969,0.1249
6,0.8274,0.0000,0.8089,0.1211,0.8338,0.0000,0.8144,0.1131
7,0.8426,0.0000,0.8238,0.1092,0.8467,0.0000,0.8278,0.1023
8,0.8532,0.0000,0.8345,0.0996,0.8569,0.0000,0.8383,0.0941
9,0.8613,0.0000,0.8427,0.0916,0.8629,0.0000,0.8445,0.0871
10,0.8657,0.0000,0.8473,0.0854,0.8658,0.0000,0.8475,0.0818
11,0.8674,0.0000,0.8491,0.0806,0.8674,0.0000,0.8491,0.0776
12,0.8682,0.0000,0.8500,0.0771,0.8682,0.0000,0.8500,0.0746
13,0.8685,0.0000,0.8503,0.0745,0.8686,0.0000,0.8505,0.0722
14,0.8689,0.0000,0.8509,0.0724,0.8692,0.0000,0.8512,0.0704
15,0.8698,0.0000,0.8521,0.0707,0.8705,0.0000,0.8531,0.0689
16,0.8718,0.0000,0.8547,0.0693,0.8730,0.0000,0.8563,0.0675
17,0.8746,0.0000,0.8585,0.0679,0.8760,0.0000,0.8603,0.0661
18,0.8785,0.0000,0.8635,0.0666,0.8812,0.0000,0.8670,0.0649
19,0.8836,0.0000,0.8701,0.0654,0.8860,0.0000,0.8732,0.0636
