epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6130,0.0000,0.6118,0.3035,0.6169,0.0000,0.6167,0.2186
1,0.6417,0.0000,0.6221,0.2134,0.7267,0.0000,0.6458,0.1835
2,0.7378,0.0000,0.6459,0.1854,0.7437,0.0000,0.6463,0.1674
3,0.7478,0.0000,0.6439,0.1725,0.7499,0.0000,0.6431,0.1593
4,0.7497,0.0000,0.6435,0.1657,0.7500,0.0000,0.6429,0.1561
5,0.7500,0.0000,0.6429,0.1617,0.7500,0.0000,0.6429,0.1535
6,0.7500,0.0000,0.6430,0.1604,0.7500,0.0000,0.6429,0.1523
7,0.7500,0.0000,0.6430,0.1595,0.7500,0.0000,0.6429,0.1513
8,0.7500,0.0000,0.6430,0.1589,0.7500,0.0000,0.6429,0.1507
9,0.7500,0.0000,0.6432,0.1585,0.7500,0.0000,0.6429,0.1501
10,0.7500,0.0000,0.6429,0.1579,0.7500,0.0000,0.6429,0.1495
11,0.7500,0.0000,0.6429,0.1573,0.7500,0.0000,0.6429,0.1489
12,0.7500,0.0000,0.6430,0.1570,0.7500,0.0000,0.6429,0.1486
13,0.7500,0.0000,0.6429,0.1568,0.7500,0.0000,0.6429,0.1482
14,0.7500,0.0000,0.6429,0.1560,0.7500,0.0000,0.6429,0.1480
15,0.7496,0.0000,0.6430,0.1560,0.7500,0.0000,0.6429,0.1477
16,0.7500,0.0000,0.6429,0.1555,0.7500,0.0000,0.6429,0.1473
17,0.7500,0.0000,0.6429,0.1554,0.7500,0.0000,0.6429,0.1469
18,0.7500,0.0000,0.6429,0.1550,0.7500,0.0000,0.6429,0.1468
19,0.7498,0.0000,0.6430,0.1548,0.7500,0.0000,0.6429,0.1466
