epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8041,0.0000,0.7336,643.1248,0.1510,0.8353,0.0000,0.8084,584.3061,0.1192
1,0.8486,0.0000,0.8281,628.2809,0.1124,0.8658,0.0000,0.8514,576.2772,0.1008
2,0.8863,0.0000,0.8746,616.8580,0.0863,0.8972,0.0000,0.8870,563.7477,0.0718
3,0.9104,0.0000,0.9051,604.7578,0.0598,0.9063,0.0000,0.8975,559.2402,0.0633
4,0.9230,0.0000,0.9204,601.3017,0.0520,0.9274,0.0000,0.9256,554.7260,0.0511
5,0.9422,0.0000,0.9411,599.0270,0.0464,0.9423,0.0000,0.9415,553.6125,0.0495
6,0.9777,0.0211,0.9776,590.8217,0.0272,0.8450,0.0000,0.8457,565.7382,0.1378
7,0.9860,0.0744,0.9860,586.5616,0.0188,0.9714,0.0408,0.9715,542.5237,0.0259
8,0.9895,0.1292,0.9895,585.0252,0.0155,0.9524,0.0051,0.9524,545.8379,0.0363
9,0.9916,0.1920,0.9916,583.9993,0.0133,0.9445,0.0051,0.9446,547.4480,0.0479
10,0.9927,0.2131,0.9927,583.5603,0.0123,0.9774,0.0357,0.9775,540.8180,0.0219
11,0.9932,0.2358,0.9932,583.2625,0.0117,0.9800,0.0918,0.9799,541.1422,0.0206
12,0.9941,0.2605,0.9941,582.8771,0.0107,0.9682,0.0153,0.9682,542.7725,0.0281
13,0.9949,0.2938,0.9949,582.5229,0.0100,0.9934,0.3214,0.9934,537.4346,0.0104
14,0.9949,0.3112,0.9950,582.3977,0.0097,0.9760,0.0051,0.9760,541.9953,0.0247
15,0.9956,0.3291,0.9956,582.0690,0.0090,0.9658,0.0153,0.9658,543.8370,0.0308
16,0.9956,0.3333,0.9956,582.0007,0.0089,0.9796,0.0255,0.9797,541.1502,0.0214
17,0.9957,0.3249,0.9957,581.9208,0.0086,0.9728,0.0714,0.9729,542.0163,0.0245
18,0.9963,0.3766,0.9963,581.6761,0.0081,0.9603,0.0102,0.9603,544.7294,0.0318
19,0.9958,0.3455,0.9958,581.8666,0.0085,0.9503,0.0051,0.9504,545.7564,0.0415
