epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7675,0.0000,0.7137,651.2758,0.2103,0.8149,0.0000,0.7447,594.9503,0.1492
1,0.8040,0.0000,0.7377,642.1075,0.1498,0.8206,0.0000,0.7632,590.1373,0.1338
2,0.8143,0.0000,0.7646,637.2531,0.1367,0.8279,0.0000,0.7802,586.3420,0.1226
3,0.8234,0.0000,0.7920,633.7384,0.1271,0.8368,0.0000,0.8145,583.3038,0.1163
4,0.8309,0.0000,0.8092,631.3713,0.1215,0.8415,0.0000,0.8223,581.2734,0.1120
5,0.8370,0.0000,0.8163,629.6610,0.1173,0.8516,0.0000,0.8321,579.6828,0.1070
6,0.8457,0.0000,0.8261,627.6136,0.1124,0.8552,0.0000,0.8356,577.8234,0.1027
7,0.8517,0.0000,0.8350,625.0316,0.1058,0.8611,0.0000,0.8454,575.7534,0.0962
8,0.8551,0.0000,0.8411,623.7072,0.1025,0.8627,0.0000,0.8491,574.7648,0.0951
9,0.8570,0.0000,0.8436,623.1608,0.1011,0.8643,0.0000,0.8516,574.4215,0.0941
10,0.8587,0.0000,0.8460,622.6615,0.1001,0.8652,0.0000,0.8526,574.3066,0.0940
11,0.8602,0.0000,0.8478,622.2987,0.0993,0.8674,0.0000,0.8555,573.7606,0.0931
12,0.8625,0.0000,0.8505,621.9143,0.0984,0.8704,0.0000,0.8597,573.2622,0.0926
13,0.8645,0.0000,0.8530,621.4353,0.0973,0.8728,0.0000,0.8618,573.0090,0.0917
14,0.8658,0.0000,0.8544,621.0969,0.0966,0.8728,0.0000,0.8618,572.8803,0.0912
15,0.8673,0.0000,0.8562,620.7111,0.0957,0.8747,0.0000,0.8639,572.4554,0.0901
16,0.8685,0.0000,0.8574,620.4144,0.0952,0.8754,0.0000,0.8647,572.0978,0.0893
17,0.8695,0.0000,0.8586,620.1785,0.0946,0.8769,0.0000,0.8662,572.1543,0.0895
18,0.8703,0.0000,0.8595,620.0280,0.0943,0.8758,0.0000,0.8652,572.0298,0.0898
19,0.8712,0.0000,0.8604,619.8626,0.0939,0.8770,0.0000,0.8654,572.3772,0.0892
