epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7875,0.0000,0.7685,639.9119,0.1771,0.8485,0.0000,0.8270,580.8986,0.1168
1,0.8589,0.0000,0.8445,623.5074,0.1090,0.8818,0.0000,0.8728,570.8431,0.0928
2,0.8990,0.0000,0.8937,611.1468,0.0803,0.9195,0.0000,0.9162,558.3512,0.0651
3,0.9308,0.0000,0.9285,602.1545,0.0576,0.9411,0.0000,0.9391,552.6890,0.0507
4,0.9500,0.0000,0.9488,596.4744,0.0440,0.9554,0.0000,0.9543,548.4445,0.0391
5,0.9657,0.0000,0.9651,592.1434,0.0328,0.9677,0.0000,0.9670,545.7229,0.0284
6,0.9776,0.0005,0.9773,588.8789,0.0246,0.9806,0.0000,0.9803,542.1398,0.0206
7,0.9835,0.0058,0.9833,586.9898,0.0202,0.9834,0.0051,0.9833,540.2168,0.0182
8,0.9860,0.0153,0.9858,586.2377,0.0182,0.9859,0.0000,0.9858,540.0629,0.0160
9,0.9878,0.0232,0.9877,585.5659,0.0167,0.9873,0.0102,0.9872,539.7611,0.0151
10,0.9890,0.0264,0.9889,585.0935,0.0157,0.9895,0.0255,0.9894,538.2447,0.0139
11,0.9901,0.0369,0.9900,584.7197,0.0147,0.9890,0.0408,0.9889,538.6404,0.0135
12,0.9907,0.0464,0.9907,584.5212,0.0142,0.9910,0.0408,0.9910,537.3526,0.0126
13,0.9915,0.0612,0.9915,584.1508,0.0132,0.9904,0.0408,0.9903,538.1082,0.0125
14,0.9920,0.0691,0.9920,583.9274,0.0126,0.9922,0.0969,0.9921,537.4763,0.0116
15,0.9923,0.0823,0.9922,583.8501,0.0125,0.9923,0.0561,0.9923,537.9803,0.0113
16,0.9927,0.0881,0.9927,583.5677,0.0121,0.9920,0.0459,0.9920,537.1267,0.0115
17,0.9929,0.0997,0.9928,583.6414,0.0119,0.9927,0.0867,0.9927,537.4721,0.0107
18,0.9932,0.0944,0.9932,583.3580,0.0116,0.9935,0.1429,0.9935,536.5789,0.0102
19,0.9931,0.1071,0.9931,583.3921,0.0115,0.9924,0.1122,0.9924,537.2108,0.0108
