epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8051,0.0000,0.7342,643.1088,0.1487,0.8188,0.0000,0.7506,592.5714,0.1359
1,0.8200,0.0000,0.7731,637.1845,0.1324,0.8174,0.0000,0.7540,592.7992,0.1363
2,0.8269,0.0000,0.7887,635.1076,0.1277,0.8188,0.0000,0.7606,592.3987,0.1359
3,0.8311,0.0000,0.7965,633.9916,0.1251,0.8182,0.0000,0.7632,591.8153,0.1359
4,0.8363,0.0000,0.8038,632.3400,0.1212,0.8198,0.0000,0.7721,589.8005,0.1331
5,0.8415,0.0000,0.8123,630.1417,0.1162,0.8219,0.0000,0.7747,589.0521,0.1304
6,0.8450,0.0000,0.8186,628.8565,0.1133,0.8239,0.0000,0.7773,589.0334,0.1295
7,0.8478,0.0000,0.8234,627.8948,0.1112,0.8249,0.0000,0.7844,587.8860,0.1290
8,0.8495,0.0000,0.8262,627.3064,0.1100,0.8269,0.0000,0.7868,587.6744,0.1273
9,0.8518,0.0000,0.8297,626.7430,0.1086,0.8293,0.0000,0.7891,587.6870,0.1267
10,0.8543,0.0000,0.8336,626.1335,0.1073,0.8328,0.0000,0.7972,586.2734,0.1247
11,0.8568,0.0000,0.8371,625.5004,0.1058,0.8315,0.0000,0.7931,586.7733,0.1242
12,0.8591,0.0000,0.8403,624.8381,0.1044,0.8336,0.0000,0.8028,585.3296,0.1238
13,0.8602,0.0000,0.8420,624.6171,0.1039,0.8352,0.0000,0.8035,585.3263,0.1229
14,0.8620,0.0000,0.8443,624.1402,0.1029,0.8357,0.0000,0.8049,585.3197,0.1225
15,0.8626,0.0000,0.8451,623.9988,0.1025,0.8366,0.0000,0.8061,584.8935,0.1225
16,0.8653,0.0000,0.8488,623.2464,0.1009,0.8378,0.0000,0.8043,585.2645,0.1215
17,0.8661,0.0000,0.8498,623.0328,0.1004,0.8377,0.0000,0.8094,584.6098,0.1215
18,0.8658,0.0000,0.8493,623.1101,0.1006,0.8385,0.0000,0.8070,584.7091,0.1217
19,0.8678,0.0000,0.8521,622.4760,0.0992,0.8365,0.0000,0.8058,584.7543,0.1224
