epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8219,0.0000,0.7702,638.5270,0.1366,0.8248,0.0000,0.7684,590.5638,0.1307
1,0.8470,0.0000,0.8173,629.7149,0.1155,0.8323,0.0000,0.7859,588.2329,0.1263
2,0.8611,0.0000,0.8391,625.2110,0.1053,0.8368,0.0000,0.7990,586.5811,0.1222
3,0.8713,0.0000,0.8540,622.0172,0.0981,0.8412,0.0000,0.8082,585.0583,0.1198
4,0.8776,0.0000,0.8630,620.0367,0.0938,0.8429,0.0000,0.8129,584.0271,0.1183
5,0.8828,0.0000,0.8698,618.5042,0.0903,0.8434,0.0000,0.8138,584.0876,0.1176
6,0.8860,0.0000,0.8739,617.3590,0.0877,0.8459,0.0000,0.8189,583.0730,0.1160
7,0.8895,0.0000,0.8786,616.2559,0.0852,0.8463,0.0000,0.8182,583.2117,0.1157
8,0.8915,0.0000,0.8812,615.5871,0.0838,0.8474,0.0000,0.8230,582.5394,0.1147
9,0.8936,0.0000,0.8838,614.9416,0.0824,0.8493,0.0000,0.8220,583.1301,0.1136
10,0.8951,0.0000,0.8856,614.4665,0.0812,0.8496,0.0000,0.8245,582.2342,0.1139
11,0.8968,0.0000,0.8878,613.8602,0.0799,0.8499,0.0000,0.8255,581.9141,0.1137
12,0.8979,0.0000,0.8891,613.5396,0.0792,0.8496,0.0000,0.8266,581.3368,0.1129
13,0.8992,0.0000,0.8909,613.0717,0.0781,0.8505,0.0000,0.8289,580.7637,0.1125
14,0.9004,0.0005,0.8923,612.6857,0.0774,0.8514,0.0000,0.8268,581.7810,0.1126
15,0.9011,0.0000,0.8931,612.4864,0.0768,0.8493,0.0000,0.8258,581.6784,0.1130
16,0.9027,0.0000,0.8952,612.0254,0.0758,0.8511,0.0000,0.8293,580.5547,0.1124
17,0.9033,0.0026,0.8957,611.8341,0.0754,0.8524,0.0000,0.8321,580.1538,0.1115
18,0.9036,0.0000,0.8962,611.6796,0.0751,0.8517,0.0000,0.8306,580.3925,0.1117
19,0.9048,0.0016,0.8976,611.2623,0.0740,0.8505,0.0000,0.8290,580.9432,0.1129
