epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7905,0.0000,0.7212,646.8656,0.1693,0.8136,0.0000,0.7427,595.5075,0.1468
1,0.8100,0.0000,0.7465,642.3918,0.1482,0.8162,0.0000,0.7484,594.4439,0.1442
2,0.8173,0.0000,0.7627,639.7014,0.1420,0.8183,0.0000,0.7553,593.1862,0.1413
3,0.8235,0.0000,0.7759,637.1757,0.1362,0.8194,0.0000,0.7642,591.6432,0.1386
4,0.8293,0.0000,0.7879,634.9416,0.1309,0.8217,0.0000,0.7711,590.7868,0.1371
5,0.8346,0.0000,0.7978,633.1007,0.1265,0.8244,0.0000,0.7749,590.1781,0.1352
6,0.8397,0.0000,0.8067,631.5100,0.1228,0.8253,0.0000,0.7797,589.1573,0.1337
7,0.8430,0.0000,0.8127,630.1616,0.1197,0.8281,0.0000,0.7858,588.1543,0.1321
8,0.8463,0.0000,0.8180,629.0886,0.1173,0.8275,0.0000,0.7860,587.7327,0.1320
9,0.8486,0.0000,0.8217,628.3201,0.1154,0.8301,0.0000,0.7898,587.5628,0.1308
10,0.8513,0.0000,0.8257,627.4799,0.1136,0.8310,0.0000,0.7928,586.8954,0.1302
11,0.8535,0.0000,0.8289,626.8318,0.1122,0.8322,0.0000,0.7947,586.6387,0.1298
12,0.8550,0.0000,0.8312,626.2467,0.1108,0.8321,0.0000,0.7948,586.6377,0.1299
13,0.8567,0.0000,0.8336,625.7069,0.1095,0.8333,0.0000,0.7959,586.4851,0.1288
14,0.8578,0.0000,0.8353,625.2774,0.1085,0.8327,0.0000,0.7977,585.8843,0.1290
15,0.8589,0.0000,0.8368,624.8937,0.1077,0.8336,0.0000,0.7985,586.0385,0.1288
16,0.8601,0.0000,0.8387,624.4668,0.1067,0.8336,0.0000,0.7970,585.9864,0.1283
17,0.8611,0.0000,0.8403,624.1184,0.1059,0.8343,0.0000,0.7997,585.4652,0.1280
18,0.8625,0.0000,0.8424,623.7768,0.1052,0.8337,0.0000,0.7992,585.5742,0.1285
19,0.8633,0.0000,0.8437,623.5294,0.1046,0.8329,0.0000,0.7988,585.4899,0.1290
