epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7196,0.0000,0.6448,0.2951,0.7407,0.0000,0.6461,0.1885
1,0.7480,0.0000,0.6437,0.1832,0.7422,0.0000,0.6438,0.1810
2,0.7497,0.0000,0.6430,0.1710,0.7471,0.0000,0.6431,0.1647
3,0.7498,0.0000,0.6430,0.1679,0.7453,0.0000,0.6434,0.1693
4,0.7498,0.0000,0.6432,0.1658,0.7469,0.0000,0.6434,0.1640
5,0.7499,0.0000,0.6432,0.1642,0.7464,0.0000,0.6434,0.1595
6,0.7498,0.0000,0.6432,0.1631,0.7480,0.0000,0.6434,0.1571
7,0.7499,0.0000,0.6431,0.1628,0.7418,0.0000,0.6435,0.1698
8,0.7500,0.0000,0.6430,0.1620,0.7488,0.0000,0.6431,0.1557
9,0.7500,0.0000,0.6430,0.1617,0.7478,0.0000,0.6431,0.1574
10,0.7499,0.0000,0.6430,0.1614,0.7456,0.0000,0.6433,0.1586
11,0.7499,0.0000,0.6429,0.1609,0.7476,0.0000,0.6435,0.1571
12,0.7500,0.0000,0.6429,0.1608,0.7491,0.0000,0.6436,0.1537
13,0.7500,0.0000,0.6429,0.1605,0.7486,0.0000,0.6435,0.1550
14,0.7500,0.0000,0.6429,0.1603,0.7455,0.0000,0.6433,0.1552
15,0.7500,0.0000,0.6429,0.1600,0.7460,0.0000,0.6428,0.1565
16,0.7500,0.0000,0.6429,0.1599,0.7387,0.0000,0.6423,0.1585
17,0.7500,0.0000,0.6429,0.1596,0.7467,0.0000,0.6433,0.1544
18,0.7500,0.0000,0.6429,0.1594,0.7481,0.0000,0.6435,0.1528
19,0.7500,0.0000,0.6429,0.1594,0.7500,0.0000,0.6428,0.1521
