epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7740,0.0000,0.7108,649.6168,0.1968,0.8163,0.0000,0.7432,594.8837,0.1438
1,0.8054,0.0000,0.7372,642.9734,0.1495,0.8232,0.0000,0.7659,591.1250,0.1345
2,0.8205,0.0000,0.7719,637.6453,0.1363,0.8399,0.0000,0.8016,585.4119,0.1212
3,0.8362,0.0000,0.7999,632.5997,0.1242,0.8534,0.0000,0.8213,581.7858,0.1120
4,0.8474,0.0000,0.8167,629.3272,0.1162,0.8636,0.0000,0.8353,579.0947,0.1049
5,0.8567,0.0000,0.8293,626.2544,0.1087,0.8742,0.0000,0.8513,575.4959,0.0965
6,0.8700,0.0000,0.8488,622.1513,0.0990,0.8862,0.0000,0.8675,571.4550,0.0874
7,0.8785,0.0000,0.8602,619.5809,0.0931,0.8922,0.0000,0.8753,569.6852,0.0830
8,0.8838,0.0000,0.8670,617.8077,0.0890,0.8954,0.0000,0.8802,568.3387,0.0797
9,0.8880,0.0000,0.8727,616.3883,0.0855,0.8987,0.0000,0.8843,566.7443,0.0772
10,0.8908,0.0000,0.8765,615.4280,0.0834,0.9012,0.0000,0.8878,566.2715,0.0757
11,0.8941,0.0000,0.8814,614.3967,0.0809,0.9046,0.0000,0.8930,564.8215,0.0723
12,0.8981,0.0000,0.8876,613.0642,0.0781,0.9085,0.0000,0.8990,564.0433,0.0699
13,0.9017,0.0000,0.8924,611.7523,0.0755,0.9116,0.0000,0.9031,562.5610,0.0673
14,0.9049,0.0000,0.8967,610.5603,0.0728,0.9146,0.0000,0.9070,561.2085,0.0649
15,0.9097,0.0000,0.9028,609.0439,0.0696,0.9202,0.0000,0.9146,559.7595,0.0621
16,0.9170,0.0000,0.9114,607.2634,0.0659,0.9246,0.0000,0.9191,558.5238,0.0587
17,0.9220,0.0000,0.9170,605.9407,0.0631,0.9317,0.0000,0.9274,557.2430,0.0552
18,0.9250,0.0000,0.9204,605.0285,0.0609,0.9346,0.0000,0.9304,556.5895,0.0527
19,0.9287,0.0000,0.9245,604.1419,0.0588,0.9369,0.0000,0.9330,556.1007,0.0509
