epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8034,0.0000,0.7583,641.3002,0.1645,0.8565,0.0000,0.8276,580.6386,0.1121
1,0.8692,0.0000,0.8510,621.6191,0.1005,0.8973,0.0000,0.8893,565.9240,0.0770
2,0.9105,0.0000,0.9050,608.5164,0.0695,0.9461,0.0000,0.9446,552.1581,0.0452
3,0.9587,0.0000,0.9578,595.0956,0.0382,0.9821,0.0000,0.9819,542.0606,0.0204
4,0.9839,0.0121,0.9837,586.9304,0.0197,0.9939,0.1378,0.9939,537.3773,0.0102
5,0.9927,0.1355,0.9926,583.8339,0.0123,0.9967,0.4745,0.9967,535.7756,0.0064
6,0.9947,0.2368,0.9947,582.6541,0.0099,0.9966,0.5561,0.9966,534.5582,0.0059
7,0.9956,0.3133,0.9956,582.0807,0.0087,0.9972,0.5765,0.9972,533.4925,0.0046
8,0.9961,0.3956,0.9961,581.6595,0.0079,0.9979,0.6429,0.9979,534.3361,0.0035
9,0.9969,0.4462,0.9969,581.2948,0.0072,0.9983,0.7143,0.9983,533.3703,0.0033
10,0.9975,0.5237,0.9975,581.0562,0.0066,0.9977,0.7245,0.9977,533.9995,0.0037
11,0.9979,0.5854,0.9979,580.7441,0.0060,0.9982,0.7143,0.9982,533.8888,0.0031
12,0.9978,0.6245,0.9978,580.5891,0.0059,0.9978,0.7755,0.9978,533.3612,0.0035
13,0.9981,0.6582,0.9981,580.3009,0.0050,0.9985,0.7908,0.9985,533.4470,0.0025
14,0.9982,0.6888,0.9982,580.1490,0.0047,0.9981,0.7398,0.9981,532.9923,0.0028
15,0.9983,0.6920,0.9983,580.1257,0.0045,0.9992,0.8316,0.9992,533.4234,0.0018
16,0.9983,0.6930,0.9983,580.0193,0.0045,0.9984,0.8469,0.9984,533.0331,0.0029
17,0.9985,0.7020,0.9985,579.8517,0.0040,0.9996,0.9184,0.9996,532.9864,0.0011
18,0.9989,0.7099,0.9989,579.7449,0.0037,0.9988,0.8724,0.9988,533.2802,0.0023
19,0.9991,0.7373,0.9991,579.4882,0.0032,0.9996,0.9031,0.9996,532.3468,0.0008
