epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2797,0.0000,0.2797,0.2682,0.3398,0.0000,0.3398,0.1830
1,0.4118,0.0000,0.4118,0.1840,0.4555,0.0000,0.4555,0.1586
2,0.4892,0.0000,0.4892,0.1547,0.5036,0.0000,0.5036,0.1417
3,0.5515,0.0000,0.5515,0.1404,0.5659,0.0000,0.5659,0.1311
4,0.6220,0.0000,0.6220,0.1282,0.6435,0.0000,0.6435,0.1196
5,0.6957,0.0000,0.6957,0.1159,0.7134,0.0000,0.7134,0.1075
6,0.7578,0.0000,0.7578,0.1034,0.7634,0.0000,0.7634,0.0961
7,0.8064,0.0000,0.8064,0.0907,0.8179,0.0000,0.8179,0.0819
8,0.8657,0.0000,0.8657,0.0753,0.8956,0.0000,0.8956,0.0652
9,0.9236,0.0000,0.9236,0.0608,0.9565,0.0000,0.9565,0.0519
10,0.9704,0.0000,0.9704,0.0482,0.9871,0.0000,0.9871,0.0417
11,0.9925,0.0000,0.9925,0.0388,0.9952,0.0000,0.9952,0.0341
12,0.9977,0.0000,0.9977,0.0319,0.9983,0.0000,0.9983,0.0284
13,0.9991,0.0000,0.9991,0.0266,0.9999,0.0000,0.9999,0.0238
14,0.9993,0.0000,0.9993,0.0223,0.9999,0.0000,0.9999,0.0200
15,0.9994,0.0000,0.9994,0.0186,0.9999,0.0000,0.9999,0.0165
16,0.9995,0.0000,0.9995,0.0154,0.9999,0.0000,0.9999,0.0136
17,0.9996,0.0000,0.9996,0.0127,0.9999,0.0000,0.9999,0.0112
18,0.9997,0.0000,0.9997,0.0106,0.9999,0.0000,0.9999,0.0093
19,0.9997,0.0000,0.9997,0.0089,0.9999,0.0000,0.9999,0.0078
