epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8036,0.0000,0.7609,635.9323,0.1628,0.8657,0.0000,0.8393,576.4682,0.1003
1,0.8884,0.0000,0.8777,609.8695,0.0703,0.9075,0.0000,0.9068,554.8570,0.0516
2,0.9136,0.0000,0.9121,600.3588,0.0483,0.9939,0.0306,0.9939,544.2534,0.0202
3,0.9988,0.6688,0.9988,586.4013,0.0126,0.9997,0.8724,0.9997,536.4521,0.0038
4,0.9997,0.8877,0.9997,581.1911,0.0042,0.9999,0.9439,0.9999,533.8153,0.0010
5,0.9998,0.9357,0.9998,579.5235,0.0028,0.9999,0.9643,0.9999,533.1681,0.0007
6,0.9999,0.9562,0.9999,579.0827,0.0023,0.9999,0.9796,0.9999,532.4609,0.0006
7,0.9999,0.9699,0.9999,578.9500,0.0020,1.0000,1.0000,1.0000,533.0180,0.0007
8,1.0000,0.9826,1.0000,578.8819,0.0018,1.0000,0.9847,1.0000,532.1534,0.0004
9,1.0000,0.9858,1.0000,578.7514,0.0015,1.0000,0.9898,1.0000,532.8949,0.0004
10,1.0000,0.9921,1.0000,578.7514,0.0014,1.0000,0.9898,1.0000,532.5637,0.0003
11,1.0000,0.9884,1.0000,578.7234,0.0013,1.0000,0.9847,1.0000,531.9093,0.0003
12,1.0000,0.9852,1.0000,578.6666,0.0013,1.0000,1.0000,1.0000,532.1224,0.0002
13,1.0000,0.9900,1.0000,578.6579,0.0011,1.0000,1.0000,1.0000,532.2248,0.0002
14,1.0000,0.9879,1.0000,578.6157,0.0011,1.0000,1.0000,1.0000,532.2279,0.0002
15,1.0000,0.9884,1.0000,578.5760,0.0009,1.0000,1.0000,1.0000,532.4135,0.0002
16,1.0000,0.9836,1.0000,578.5709,0.0009,1.0000,1.0000,1.0000,532.1954,0.0002
17,1.0000,0.9926,1.0000,578.5500,0.0008,1.0000,1.0000,1.0000,533.6373,0.0004
18,0.9999,0.9815,0.9999,578.5406,0.0009,1.0000,1.0000,1.0000,532.6458,0.0002
19,1.0000,0.9910,1.0000,578.4819,0.0007,1.0000,1.0000,1.0000,533.2375,0.0004
