epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.2996,0.0000,0.2996,0.2840,0.2546,0.0000,0.2546,0.2304
1,0.3960,0.0000,0.3960,0.2240,0.4411,0.0000,0.4411,0.1971
2,0.5146,0.0000,0.5146,0.1878,0.5417,0.0000,0.5417,0.1723
3,0.5835,0.0000,0.5835,0.1625,0.5859,0.0000,0.5859,0.1491
4,0.6128,0.0000,0.6128,0.1407,0.6229,0.0000,0.6229,0.1262
5,0.6554,0.0000,0.6554,0.1196,0.6745,0.0000,0.6745,0.1035
6,0.6894,0.0000,0.6894,0.0998,0.7140,0.0000,0.7140,0.0855
7,0.7700,0.0000,0.7700,0.0829,0.8696,0.0000,0.8696,0.0704
8,0.8987,0.0000,0.8987,0.0665,0.9557,0.0000,0.9557,0.0515
9,0.9701,0.0000,0.9701,0.0477,0.9784,0.0000,0.9784,0.0363
10,0.9849,0.0000,0.9849,0.0323,0.9882,0.0000,0.9882,0.0235
11,0.9896,0.0000,0.9896,0.0202,0.9944,0.0000,0.9944,0.0144
12,0.9918,0.0000,0.9918,0.0130,0.9948,0.0000,0.9948,0.0094
13,0.9924,0.0000,0.9924,0.0091,0.9947,0.0000,0.9947,0.0068
14,0.9925,0.0000,0.9925,0.0070,0.9948,0.0000,0.9948,0.0051
15,0.9927,0.0000,0.9927,0.0055,0.9949,0.0000,0.9949,0.0042
16,0.9930,0.0000,0.9930,0.0047,0.9953,0.0000,0.9953,0.0035
17,0.9937,0.0000,0.9937,0.0040,0.9959,0.0000,0.9959,0.0031
18,0.9942,0.0000,0.9942,0.0036,0.9959,0.0000,0.9959,0.0026
19,0.9946,0.0000,0.9946,0.0031,0.9960,0.0000,0.9960,0.0023
