epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8231,0.0000,0.7945,634.3720,0.1518,0.9372,0.0000,0.9349,556.4027,0.0565
1,0.9633,0.0000,0.9627,593.9835,0.0363,0.9694,0.0000,0.9690,543.7227,0.0274
2,0.9763,0.0005,0.9760,588.8665,0.0243,0.9791,0.0000,0.9789,541.7394,0.0214
3,0.9815,0.0011,0.9814,587.2193,0.0204,0.9824,0.0000,0.9822,540.8358,0.0196
4,0.9832,0.0011,0.9831,586.5623,0.0188,0.9818,0.0000,0.9817,540.4979,0.0185
5,0.9843,0.0011,0.9842,586.0287,0.0177,0.9828,0.0000,0.9827,539.9981,0.0174
6,0.9855,0.0016,0.9854,585.5861,0.0168,0.9829,0.0000,0.9828,540.1280,0.0171
7,0.9858,0.0021,0.9858,585.3828,0.0163,0.9842,0.0000,0.9841,540.2622,0.0167
8,0.9864,0.0021,0.9863,585.1793,0.0159,0.9834,0.0000,0.9833,540.0310,0.0168
9,0.9867,0.0021,0.9867,585.0150,0.0155,0.9840,0.0000,0.9839,540.0188,0.0169
10,0.9872,0.0026,0.9871,584.8838,0.0152,0.9849,0.0000,0.9849,540.0005,0.0164
11,0.9877,0.0032,0.9876,584.7011,0.0148,0.9854,0.0000,0.9853,539.7549,0.0163
12,0.9881,0.0069,0.9880,584.5850,0.0145,0.9846,0.0000,0.9845,540.3796,0.0164
13,0.9886,0.0058,0.9886,584.3958,0.0141,0.9849,0.0000,0.9848,539.8816,0.0164
14,0.9889,0.0105,0.9889,584.2443,0.0138,0.9844,0.0000,0.9843,539.6290,0.0162
15,0.9895,0.0158,0.9895,584.1200,0.0135,0.9844,0.0000,0.9843,539.5394,0.0163
16,0.9898,0.0169,0.9898,583.9991,0.0132,0.9839,0.0000,0.9838,539.3552,0.0162
17,0.9902,0.0200,0.9902,583.8731,0.0129,0.9854,0.0000,0.9853,539.3319,0.0159
18,0.9906,0.0248,0.9906,583.7494,0.0127,0.9836,0.0051,0.9835,539.6000,0.0159
19,0.9911,0.0338,0.9910,583.6266,0.0123,0.9839,0.0000,0.9838,539.4715,0.0158
