epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.7758,0.0000,0.7055,649.3339,0.1894,0.8121,0.0000,0.7323,595.6735,0.1454
1,0.7985,0.0000,0.7198,644.2757,0.1504,0.8120,0.0000,0.7417,593.2016,0.1382
2,0.8023,0.0000,0.7421,641.0903,0.1420,0.8166,0.0000,0.7623,590.6195,0.1315
3,0.8090,0.0000,0.7614,638.7791,0.1367,0.8179,0.0000,0.7710,589.0947,0.1289
4,0.8158,0.0000,0.7768,636.1427,0.1310,0.8219,0.0000,0.7802,587.4546,0.1250
5,0.8247,0.0000,0.7938,633.3751,0.1248,0.8298,0.0000,0.7980,585.0855,0.1202
6,0.8335,0.0000,0.8088,630.5444,0.1186,0.8358,0.0000,0.8105,582.8844,0.1157
7,0.8399,0.0000,0.8192,628.4333,0.1140,0.8401,0.0000,0.8172,581.6154,0.1124
8,0.8446,0.0000,0.8262,627.0803,0.1110,0.8434,0.0000,0.8241,580.3990,0.1106
9,0.8482,0.0000,0.8309,626.1495,0.1090,0.8446,0.0000,0.8230,580.3188,0.1094
10,0.8515,0.0000,0.8349,625.3722,0.1073,0.8441,0.0000,0.8238,579.9607,0.1093
11,0.8545,0.0000,0.8386,624.5554,0.1055,0.8498,0.0000,0.8315,578.9969,0.1074
12,0.8572,0.0000,0.8416,623.9164,0.1041,0.8507,0.0000,0.8313,578.7052,0.1063
13,0.8600,0.0000,0.8447,623.1649,0.1024,0.8515,0.0000,0.8325,578.2742,0.1060
14,0.8627,0.0000,0.8478,622.4365,0.1007,0.8513,0.0000,0.8319,577.9374,0.1046
15,0.8640,0.0000,0.8492,621.9985,0.0997,0.8533,0.0000,0.8347,577.3735,0.1035
16,0.8657,0.0000,0.8512,621.5820,0.0987,0.8532,0.0000,0.8337,577.3513,0.1035
17,0.8674,0.0000,0.8533,621.0856,0.0975,0.8576,0.0000,0.8388,576.6835,0.1014
18,0.8688,0.0000,0.8549,620.8084,0.0968,0.8582,0.0000,0.8400,576.4460,0.1013
19,0.8707,0.0000,0.8571,620.2982,0.0956,0.8602,0.0000,0.8422,576.1924,0.0994
